,place_id,filter_id,name
1349,476,7,영풍문고(강남포스코점)
1350,477,3,영풍문고(김포공항롯데점)
1351,477,4,영풍문고(김포공항롯데점)
1352,477,7,영풍문고(김포공항롯데점)
1353,478,3,영풍문고(스타필드코엑스몰점)
1354,478,4,영풍문고(스타필드코엑스몰점)
1355,478,7,영풍문고(스타필드코엑스몰점)
1356,479,3,영풍문고(왕십리역점)
1357,479,4,영풍문고(왕십리역점)
1358,479,7,영풍문고(왕십리역점)
1359,480,3,영풍문고(홍대점)
1360,480,4,영풍문고(홍대점)
1361,480,7,영풍문고(홍대점)
1362,481,3,예나글방
1363,481,4,예나글방
1364,481,7,예나글방
1365,482,3,예람서점
1366,482,4,예람서점
1367,482,7,예람서점
1368,483,3,예림문고
1369,483,4,예림문고
1370,483,7,예림문고
1371,484,3,예일문고
1372,484,4,예일문고
1373,484,7,예일문고
1374,485,3,오에프알
1375,485,4,오에프알
1376,485,7,오에프알
1377,486,3,오프 투 얼론(off to alone)
1378,486,4,오프 투 얼론(off to alone)
1379,486,7,오프 투 얼론(off to alone)
1380,487,3,옥수서재
1381,487,4,옥수서재
1382,487,7,옥수서재
1383,488,3,온고당서점
1384,488,4,온고당서점
1385,488,7,온고당서점
1386,489,3,올오어낫싱
1387,489,4,올오어낫싱
1388,489,7,올오어낫싱
1389,490,3,월드문고
1390,490,4,월드문고
1391,490,7,월드문고
1392,491,3,월촌문고
1393,491,4,월촌문고
1394,491,7,월촌문고
1395,492,3,위트 앤 시니컬
1396,492,4,위트 앤 시니컬
1397,492,7,위트 앤 시니컬
1398,493,3,유어마인드
1399,493,4,유어마인드
1400,493,7,유어마인드
1401,494,3,유한서적
1402,494,4,유한서적
1403,494,7,유한서적
1404,495,3,은마서적
1405,495,4,은마서적
1406,495,7,은마서적
1407,496,3,이그잼플러스
1408,496,4,이그잼플러스
1409,496,7,이그잼플러스
1410,497,3,이라선
1411,497,4,이라선
1412,497,7,이라선
1413,498,3,이레서적
1414,498,4,이레서적
1415,498,7,이레서적
1416,499,3,이루리북스(구 프레드릭북스)
1417,499,4,이루리북스(구 프레드릭북스)
1418,499,7,이루리북스(구 프레드릭북스)
1419,500,3,이상한 나라의 헌책방
1420,500,4,이상한 나라의 헌책방
1421,500,7,이상한 나라의 헌책방
1422,501,3,이후북스
1423,501,4,이후북스
1424,501,7,이후북스
1425,502,3,인덱스숍
1426,502,4,인덱스숍
1427,502,7,인덱스숍
1428,503,3,일단불온 
1429,503,4,일단불온 
1430,503,7,일단불온 
1431,504,3,일등문고
1432,504,4,일등문고
1433,504,7,일등문고
1434,505,3,일신서점
1435,505,4,일신서점
1436,505,7,일신서점
1437,506,3,일일호일
1438,506,4,일일호일
1439,506,7,일일호일
1440,507,3,잉크앤페더
1441,507,4,잉크앤페더
1442,507,7,잉크앤페더
1443,508,3,자각몽
1444,508,4,자각몽
1445,508,7,자각몽
1446,509,3,자고로
1447,509,4,자고로
1448,509,7,자고로
1449,510,3,자상한시간
1450,510,4,자상한시간
1451,510,7,자상한시간
1452,511,3,작업책방 씀
1453,511,4,작업책방 씀
1454,511,7,작업책방 씀
1455,512,3,장미문고
1456,512,4,장미문고
1457,512,7,장미문고
1458,513,3,장안현대문고
1459,513,4,장안현대문고
1460,513,7,장안현대문고
1461,514,3,정연재
1462,514,4,정연재
1463,514,7,정연재
1464,515,3,정은도서
1465,515,4,정은도서
1466,515,7,정은도서
1467,516,3,정은서점
1468,516,4,정은서점
1469,516,7,정은서점
1470,517,3,제로헌드레드
1471,517,4,제로헌드레드
1472,517,7,제로헌드레드
1473,518,3,조은이책
1474,518,4,조은이책
1475,518,7,조은이책
1476,519,3,종로문고
1477,519,4,종로문고
1478,519,7,종로문고
1479,520,3,종로서적
1480,520,4,종로서적
1481,520,7,종로서적
1482,521,3,종암문고
1483,521,4,종암문고
1484,521,7,종암문고
1485,522,3,좋은책많은데
1486,522,4,좋은책많은데
1487,522,7,좋은책많은데
1488,523,3,중곡서점
1489,523,4,중곡서점
1490,523,7,중곡서점
1491,524,3,중국서점
1492,524,4,중국서점
1493,524,7,중국서점
1494,525,3,중랑중고책갤러리
1495,525,4,중랑중고책갤러리
1496,525,7,중랑중고책갤러리
1497,526,3,중화서국
1498,526,4,중화서국
1499,526,7,중화서국
1500,527,3,지구불시착
1501,527,4,지구불시착
1502,527,7,지구불시착
1503,528,3,지금의세상
1504,528,4,지금의세상
1505,528,7,지금의세상
1506,529,3,지식을담다
1507,529,4,지식을담다
1508,529,7,지식을담다
1509,530,3,진부책방스튜디오
1510,530,4,진부책방스튜디오
1511,530,7,진부책방스튜디오
1512,531,3,진영문고
1513,531,4,진영문고
1514,531,7,진영문고
1515,532,3,진학서점
1516,532,4,진학서점
1517,532,7,진학서점
1518,533,3,차일드북앤토이
1519,533,4,차일드북앤토이
1520,533,7,차일드북앤토이
1521,534,3,창문사
1522,534,4,창문사
1523,534,7,창문사
1524,535,3,창문서점
1525,535,4,창문서점
1526,535,7,창문서점
1527,536,3,채그로
1528,536,4,채그로
1529,536,7,채그로
1530,537,3,채플린문구와서점
1531,537,4,채플린문구와서점
1532,537,7,채플린문구와서점
1533,538,3,책가도
1534,538,4,책가도
1535,538,7,책가도
1536,539,3,책과얽힘
1537,539,4,책과얽힘
1538,539,7,책과얽힘
1539,540,3,책그리고
1540,540,4,책그리고
1541,540,7,책그리고
1542,541,3,책마을서점
1543,541,4,책마을서점
1544,541,7,책마을서점
1545,542,3,책바
1546,542,4,책바
1547,542,7,책바
1548,543,3,책방 봄
1549,543,4,책방 봄
1550,543,7,책방 봄
1551,544,3,책방 사춘기
1552,544,4,책방 사춘기
1553,544,7,책방 사춘기
1554,545,3,책방 시나브로
1555,545,4,책방 시나브로
1556,545,7,책방 시나브로
1557,546,3,책방 이올시다
1558,546,4,책방 이올시다
1559,546,7,책방 이올시다
1560,547,3,책방 죄책감
1561,547,4,책방 죄책감
1562,547,7,책방 죄책감
1563,548,3,책방곱셈
1564,548,4,책방곱셈
1565,548,7,책방곱셈
1566,549,3,책방공책
1567,549,4,책방공책
1568,549,7,책방공책
1569,550,3,책방서로
1570,550,4,책방서로
1571,550,7,책방서로
1572,551,3,책방연희
1573,551,4,책방연희
1574,551,7,책방연희
1575,552,3,책보냥
1576,552,4,책보냥
1577,552,7,책보냥
1578,553,3,책빵 중고서점
1579,553,4,책빵 중고서점
1580,553,7,책빵 중고서점
1581,554,3,책의기분
1582,554,4,책의기분
1583,554,7,책의기분
1584,555,3,책의향기서점
1585,555,4,책의향기서점
1586,555,7,책의향기서점
1587,556,3,책이는당나귀
1588,556,4,책이는당나귀
1589,556,7,책이는당나귀
1590,557,3,책익다
1591,557,4,책익다
1592,557,7,책익다
1593,558,3,책인감
1594,558,4,책인감
1595,558,7,책인감
1596,559,3,책읽는마을
1597,559,4,책읽는마을
1598,559,7,책읽는마을
1599,560,3,책크인
1600,560,4,책크인
1601,560,7,책크인
1602,561,3,청계천서점
1603,561,4,청계천서점
1604,561,7,청계천서점
1605,562,3,청맥살롱
1606,562,4,청맥살롱
1607,562,7,청맥살롱
1608,563,3,초방책방
1609,563,4,초방책방
1610,563,7,초방책방
1611,564,3,초콜릿책방
1612,564,4,초콜릿책방
1613,564,7,초콜릿책방
1614,565,3,카모메그림책방
1615,565,4,카모메그림책방
1616,565,7,카모메그림책방
1617,566,3,커넥티드북스토어 더 세운
1618,566,4,커넥티드북스토어 더 세운
1619,566,7,커넥티드북스토어 더 세운
1620,567,3,커넥티드북스토어 더 을지
1621,567,4,커넥티드북스토어 더 을지
1622,567,7,커넥티드북스토어 더 을지
1623,568,3,커넥티드플래그십스토어
1624,568,4,커넥티드플래그십스토어
1625,568,7,커넥티드플래그십스토어
1626,569,3,코믹갤러리
1627,569,4,코믹갤러리
1628,569,7,코믹갤러리
1629,570,3,코믹시티 성신북스
1630,570,4,코믹시티 성신북스
1631,570,7,코믹시티 성신북스
1632,571,3,코믹존
1633,571,4,코믹존
1634,571,7,코믹존
1635,572,3,콕콕콕
1636,572,4,콕콕콕
1637,572,7,콕콕콕
1638,573,3,쿨디가
1639,573,4,쿨디가
1640,573,7,쿨디가
1641,574,3,클래식책방
1642,574,4,클래식책방
1643,574,7,클래식책방
1644,575,3,토리헌책방
1645,575,4,토리헌책방
1646,575,7,토리헌책방
1647,576,3,톨쉽북스토어
1648,576,4,톨쉽북스토어
1649,576,7,톨쉽북스토어
1650,577,3,통문관
1651,577,4,통문관
1652,577,7,통문관
1653,578,3,트립북앤스페이스
1654,578,4,트립북앤스페이스
1655,578,7,트립북앤스페이스
1656,579,3,페이퍼 뮤즈
1657,579,4,페이퍼 뮤즈
1658,579,7,페이퍼 뮤즈
1659,580,3,페잇퍼
1660,580,4,페잇퍼
1661,580,7,페잇퍼
1662,581,3,평화서림
1663,581,4,평화서림
1664,581,7,평화서림
1665,582,3,포스트 포에틱스
1666,582,4,포스트 포에틱스
1667,582,7,포스트 포에틱스
1668,583,3,풀무질
1669,583,4,풀무질
1670,583,7,풀무질
1671,584,3,프라임 서점
1672,584,4,프라임 서점
1673,584,7,프라임 서점
1674,585,3,프루스트의 서재
1675,585,4,프루스트의 서재
1676,585,7,프루스트의 서재
1677,586,3,피스북스
1678,586,4,피스북스
1679,586,7,피스북스
1680,587,3,핏어팻(PIT A PAT)
1681,587,4,핏어팻(PIT A PAT)
1682,587,7,핏어팻(PIT A PAT)
1683,588,3,하우스북스
1684,588,4,하우스북스
1685,588,7,하우스북스
1686,589,3,학문서점
1687,589,4,학문서점
1688,589,7,학문서점
1689,590,3,학창문고
1690,590,4,학창문고
1691,590,7,학창문고
1692,591,3,한권의 서점
1693,591,4,한권의 서점
1694,591,7,한권의 서점
1695,592,3,한글파크서점
1696,592,4,한글파크서점
1697,592,7,한글파크서점
1698,593,3,한길서적
1699,593,4,한길서적
1700,593,7,한길서적
1701,594,3,한길서적 숭실대점
1702,594,4,한길서적 숭실대점
1703,594,7,한길서적 숭실대점
1704,595,3,한길서점
1705,595,4,한길서점
1706,595,7,한길서점
1707,596,3,한나책방
1708,596,4,한나책방
1709,596,7,한나책방
1710,597,3,한림사
1711,597,4,한림사
1712,597,7,한림사
1713,598,3,한미문화사
1714,598,4,한미문화사
1715,598,7,한미문화사
1716,599,3,한보책문구(한보문고)
1717,599,4,한보책문구(한보문고)
1718,599,7,한보책문구(한보문고)
1719,600,3,한솔문고
1720,600,4,한솔문고
1721,600,7,한솔문고
1722,601,3,한솔문고
1723,601,4,한솔문고
1724,601,7,한솔문고
1725,602,3,한우리문고
1726,602,4,한우리문고
1727,602,7,한우리문고
1728,603,3,한티서점
1729,603,4,한티서점
1730,603,7,한티서점
1731,604,3,한평책빵
1732,604,4,한평책빵
1733,604,7,한평책빵
1734,605,3,함양서림
1735,605,4,함양서림
1736,605,7,함양서림
1737,606,3,햇빛문고 목동본점
1738,606,4,햇빛문고 목동본점
1739,606,7,햇빛문고 목동본점
1740,607,3,햇살속으로
1741,607,4,햇살속으로
1742,607,7,햇살속으로
1743,608,3,행복한글간
1744,608,4,행복한글간
1745,608,7,행복한글간
1746,609,3,행운서점
1747,609,4,행운서점
1748,609,7,행운서점
1749,610,3,향기나무
1750,610,4,향기나무
1751,610,7,향기나무
1752,611,3,헬로인디북스
1753,611,4,헬로인디북스
1754,611,7,헬로인디북스
1755,612,3,현대문고
1756,612,4,현대문고
1757,612,7,현대문고
1758,613,3,현대서점문구
1759,613,4,현대서점문구
1760,613,7,현대서점문구
1761,614,3,현대책서점
1762,614,4,현대책서점
1763,614,7,현대책서점
1764,615,3,형제서점
1765,615,4,형제서점
1766,615,7,형제서점
1767,616,3,형제책서점
1768,616,4,형제책서점
1769,616,7,형제책서점
1770,617,3,호박이넝쿨책
1771,617,4,호박이넝쿨책
1772,617,7,호박이넝쿨책
1773,618,3,호수책장
1774,618,4,호수책장
1775,618,7,호수책장
1776,619,3,홀로서기
1777,619,4,홀로서기
1778,619,7,홀로서기
1779,620,3,홈통
1780,620,4,홈통
1781,620,7,홈통
1782,621,3,홍익도서
1783,621,4,홍익도서
1784,621,7,홍익도서
1785,622,3,홍익문고
1786,622,4,홍익문고
1787,622,7,홍익문고
1788,623,3,홍제문고
1789,623,4,홍제문고
1790,623,7,홍제문고
1791,624,3,화랑문고
1792,624,4,화랑문고
1793,624,7,화랑문고
1794,625,3,환일서점
1795,625,4,환일서점
1796,625,7,환일서점
1797,626,3,황룡서점
1798,626,4,황룡서점
1799,626,7,황룡서점
1800,627,3,황룡서점
1801,627,4,황룡서점
1802,627,7,황룡서점
1803,628,3,흙서점
1804,628,4,흙서점
1805,628,7,흙서점
1806,629,3,흥인서점
1807,629,4,흥인서점
1808,629,7,흥인서점
1809,630,3,희망문고
1810,630,4,희망문고
1811,630,7,희망문고
1812,631,2,딕펑스×두번째달_Spice of life
1813,631,7,딕펑스×두번째달_Spice of life
1814,632,3,서울일러스트레이션페어V.16
1815,632,7,서울일러스트레이션페어V.16
1816,633,2,2023 마포아트센터 송년콘서트 [나윤선 ANOTHER CHRISTMAS]
1817,633,7,2023 마포아트센터 송년콘서트 [나윤선 ANOTHER CHRISTMAS]
1818,634,2,2023 M 송년시리즈 발레 [호두까기 인형]
1819,634,7,2023 M 송년시리즈 발레 [호두까기 인형]
1820,635,2,"[서울시합창단 제 167회 정기연주회] 헨델, 오라토리오 메시아"
1821,635,7,"[서울시합창단 제 167회 정기연주회] 헨델, 오라토리오 메시아"
1822,636,2,"[2023 카즈미 타테이시 트리오 내한공연] 크리스마스, 재즈를 만나다"
1823,636,7,"[2023 카즈미 타테이시 트리오 내한공연] 크리스마스, 재즈를 만나다"
1824,637,2,[너나나시리즈] 국악뮤지컬 제비씨의 크리스마스
1825,637,7,[너나나시리즈] 국악뮤지컬 제비씨의 크리스마스
1826,637,5,[너나나시리즈] 국악뮤지컬 제비씨의 크리스마스
1827,638,2,[서울마포음악창작소] 2023 M 인디열전 ♪ EXTENSION 공연
1828,638,7,[서울마포음악창작소] 2023 M 인디열전 ♪ EXTENSION 공연
1829,639,3,서울시립미술관 [우리가 모여 산을 이루는 이야기]
1830,639,7,서울시립미술관 [우리가 모여 산을 이루는 이야기]
1831,639,4,서울시립미술관 [우리가 모여 산을 이루는 이야기]
1832,640,2,[M클래식 축제] 마포공연예술관광페스티벌 [타케자와 유토 피아노 리사이틀]
1833,640,7,[M클래식 축제] 마포공연예술관광페스티벌 [타케자와 유토 피아노 리사이틀]
1834,641,2,2023 믹스드 오케스트라 Ⅱ [소리의 색채]
1835,641,7,2023 믹스드 오케스트라 Ⅱ [소리의 색채]
1836,642,2,[M클래식 축제] 마포공연예술관광페스티벌 킷 암스트롱 피아노 리사이틀
1837,642,7,[M클래식 축제] 마포공연예술관광페스티벌 킷 암스트롱 피아노 리사이틀
1838,643,2, M 아티스트 2023 김도현 피아노 리사이틀 II
1839,643,7, M 아티스트 2023 김도현 피아노 리사이틀 II
1840,644,2,선우예권&국립슬로박필하모닉오케스트라
1841,644,7,선우예권&국립슬로박필하모닉오케스트라
1842,645,2,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 베토벤 삼중 협주곡 ①
1843,645,7,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 베토벤 삼중 협주곡 ①
1844,646,2,"2023 국악대학전 내일의 예인 홍솔휘, 이가현가단"
1845,646,7,"2023 국악대학전 내일의 예인 홍솔휘, 이가현가단"
1846,646,5,"2023 국악대학전 내일의 예인 홍솔휘, 이가현가단"
1847,647,2,"2023 국악대학전 내일의 예인 윤주연, 신별하"
1848,647,7,"2023 국악대학전 내일의 예인 윤주연, 신별하"
1849,647,5,"2023 국악대학전 내일의 예인 윤주연, 신별하"
1850,648,2,뮌헨 필하모닉 내한공연
1851,648,7,뮌헨 필하모닉 내한공연
1852,649,3,2023 세종미술관 기획전시 [필묵변혁-송수남 황창배]
1853,649,7,2023 세종미술관 기획전시 [필묵변혁-송수남 황창배]
1854,649,4,2023 세종미술관 기획전시 [필묵변혁-송수남 황창배]
1855,650,2,브런치콘서트 [이달의 공연] 11월 클래식과 재즈의 더 배틀
1856,650,7,브런치콘서트 [이달의 공연] 11월 클래식과 재즈의 더 배틀
1857,651,2,"2023 국악대학전 내일의 예인 김은유, 이수흔"
1858,651,7,"2023 국악대학전 내일의 예인 김은유, 이수흔"
1859,651,5,"2023 국악대학전 내일의 예인 김은유, 이수흔"
1860,652,2,[중구문화재단] 월요극장4 - 뷰티풀 데이즈 with V.O.S
1861,652,7,[중구문화재단] 월요극장4 - 뷰티풀 데이즈 with V.O.S
1862,653,2,[영등포문화재단] 가족극장 뮤지컬 앤ANNE
1863,653,7,[영등포문화재단] 가족극장 뮤지컬 앤ANNE
1864,654,2,[구로문화재단 팝페라 콘서트] 팝페라 그룹 포엣
1865,654,7,[구로문화재단 팝페라 콘서트] 팝페라 그룹 포엣
1866,655,2,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 쇼스타코비치 교향곡 5번 ①
1867,655,7,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 쇼스타코비치 교향곡 5번 ①
1868,656,2,[강북문화재단] 마티네콘서트 Ⅲ 유니크클래식 with 반도네온 (고상지)
1869,656,7,[강북문화재단] 마티네콘서트 Ⅲ 유니크클래식 with 반도네온 (고상지)
1870,657,2,"이고르 레비트, 피아노 리사이틀"
1871,657,7,"이고르 레비트, 피아노 리사이틀"
1872,658,2,뮤지컬 [몬테크리스토]
1873,658,7,뮤지컬 [몬테크리스토]
1874,659,2,2023 이병우 기타 콘서트 -  다가오는 심장 소리
1875,659,7,2023 이병우 기타 콘서트 -  다가오는 심장 소리
1876,660,2,완창여정프로젝트 : 이해원의 심청가 판소리공장 바닥소리
1877,660,7,완창여정프로젝트 : 이해원의 심청가 판소리공장 바닥소리
1878,661,2,[서울시립교향악단] 2023 서울시향 실내악 시리즈 IV : 관악 앙상블
1879,661,7,[서울시립교향악단] 2023 서울시향 실내악 시리즈 IV : 관악 앙상블
1880,662,2, 차이코프스키 동화음악극 [미녀와 야수]
1881,662,7, 차이코프스키 동화음악극 [미녀와 야수]
1882,663,2,[금천문화재단] 오셀로와 이아고
1883,663,7,[금천문화재단] 오셀로와 이아고
1884,664,4,"[온라인특강] 출산휴가, 육아휴직 즉문즉답"
1885,665,7,[서울생활문화센터 서교] 인문학정원 20세기 일본만화사
1886,666,2,2023 우리소리의 맥(脈)을 찾아서 특별기획 국악공연
1887,666,7,2023 우리소리의 맥(脈)을 찾아서 특별기획 국악공연
1888,666,5,2023 우리소리의 맥(脈)을 찾아서 특별기획 국악공연
1889,667,2,11월 문화가 흐르는 청계천의 밤
1890,667,7,11월 문화가 흐르는 청계천의 밤
1891,668,2,[서초문화재단] 뮤지컬 나도 해피엔딩을 쓰고 싶어
1892,668,7,[서초문화재단] 뮤지컬 나도 해피엔딩을 쓰고 싶어
1893,669,2,[서울시립교향악단] 2023 서울시향  우리동네 음악회(실내악)
1894,669,7,[서울시립교향악단] 2023 서울시향  우리동네 음악회(실내악)
1895,670,1,[2023년도 플레이업 아카데미 모집] 신체훈련 아카데미 [나에게 맞는 워밍업 루틴 만들기]
1896,670,3,[2023년도 플레이업 아카데미 모집] 신체훈련 아카데미 [나에게 맞는 워밍업 루틴 만들기]
1897,670,4,[2023년도 플레이업 아카데미 모집] 신체훈련 아카데미 [나에게 맞는 워밍업 루틴 만들기]
1898,671,3,[양천구청] 건강힐링센터 2023년 11월 원데이해빛 원데이 힐링프로그램
1899,671,4,[양천구청] 건강힐링센터 2023년 11월 원데이해빛 원데이 힐링프로그램
1900,672,1,2023 서울식물원 국제심포지엄
1901,672,3,2023 서울식물원 국제심포지엄
1902,673,1,[서울시립과학관] 11월 가족과 함께하는 바이오랩
1903,673,2,[서울시립과학관] 11월 가족과 함께하는 바이오랩
1904,674,4,[서울시청] 가족 스케이팅 교실
1905,675,1,[삼각산시민청] 2023년 시민기획단 연계 하반기 프로그램
1906,675,2,[삼각산시민청] 2023년 시민기획단 연계 하반기 프로그램
1907,675,4,[삼각산시민청] 2023년 시민기획단 연계 하반기 프로그램
1908,676,3,[시민청 공간공모 지원사업] 장소기억법
1909,676,7,[시민청 공간공모 지원사업] 장소기억법
1910,677,4,[2023 민주시민 아카데미] 2회차-세상은 묘지 위에 세워져 있다 
1911,678,2,제 20회 위튜티 윈드오케스트라 정기연주회
1912,678,7,제 20회 위튜티 윈드오케스트라 정기연주회
1913,679,2,[2023 성동문화마당] 소월아트홀에서 떠나는 국내 여행 콘서트
1914,679,7,[2023 성동문화마당] 소월아트홀에서 떠나는 국내 여행 콘서트
1915,680,2,[시민청] 2023 바스락콘서트 11월 공연
1916,680,7,[시민청] 2023 바스락콘서트 11월 공연
1917,681,2,"[2023 카즈미 타테이시 트리오 내한공연] 지브리, 재즈를 만나다(서울 강동)"
1918,681,7,"[2023 카즈미 타테이시 트리오 내한공연] 지브리, 재즈를 만나다(서울 강동)"
1919,682,4,[서울역사편찬원] 11월 엄마아빠와 함께하는 교과서 역사기행
1920,683,2,"[서울돈화문국악당] 길, Tea, Pleasure 월드뮤직그룹 공명"
1921,683,7,"[서울돈화문국악당] 길, Tea, Pleasure 월드뮤직그룹 공명"
1922,683,5,"[서울돈화문국악당] 길, Tea, Pleasure 월드뮤직그룹 공명"
1923,684,3,[서울생활사박물관] 서울 외식 이야기-오늘 뭐 먹지?
1924,684,7,[서울생활사박물관] 서울 외식 이야기-오늘 뭐 먹지?
1925,684,4,[서울생활사박물관] 서울 외식 이야기-오늘 뭐 먹지?
1926,685,3,서울융합예술페스티벌 [언폴드엑스(Unfold X) 2023: 달로 가는 정거장]
1927,685,7,서울융합예술페스티벌 [언폴드엑스(Unfold X) 2023: 달로 가는 정거장]
1928,686,3,[광진문화재단] 나루의 발견 공존(共存)
1929,686,7,[광진문화재단] 나루의 발견 공존(共存)
1930,687,2,연극 [생일파티]
1931,687,7,연극 [생일파티]
1932,688,2,2023 서울시 찾아가는 유랑극단 [밥을 먹다]
1933,688,7,2023 서울시 찾아가는 유랑극단 [밥을 먹다]
1934,689,2,[2023 성동문화마당] 미술관으로 떠나는 해외 여행 콘서트
1935,689,7,[2023 성동문화마당] 미술관으로 떠나는 해외 여행 콘서트
1936,689,3,[2023 성동문화마당] 미술관으로 떠나는 해외 여행 콘서트
1937,689,4,[2023 성동문화마당] 미술관으로 떠나는 해외 여행 콘서트
1938,690,4,[마포구립서강도서관 11월] 2023년 읽는 인간 호모부커스 Ⅳ [사랑의 기술]
1939,691,2,[서울시립교향악단] 2023 퇴근길 토크 콘서트 Ⅲ : 음악으로 기억되는 영화 ②
1940,691,7,[서울시립교향악단] 2023 퇴근길 토크 콘서트 Ⅲ : 음악으로 기억되는 영화 ②
1941,692,3,워너브러더스 100주년 셀러브레이션
1942,692,7,워너브러더스 100주년 셀러브레이션
1943,693,3,DDP 협력전시 [PUSH KEYSTONE: 당신의 정체성을 입력하세요.]
1944,693,7,DDP 협력전시 [PUSH KEYSTONE: 당신의 정체성을 입력하세요.]
1945,694,4,2023 서울유니버설디자인 DAY [UD-DAY]
1946,695,2,해설이 있는 발레 [호두까기 인형]
1947,695,7,해설이 있는 발레 [호두까기 인형]
1948,696,2,[서초문화재단] 해설이 있는 발레 [호두까기 인형]
1949,696,7,[서초문화재단] 해설이 있는 발레 [호두까기 인형]
1950,697,3,[시민청 공간공모 지원사업] knitting the light
1951,697,7,[시민청 공간공모 지원사업] knitting the light
1952,698,2,제13회 서울배리어프리영화제
