,place_id,filter_id,name
1953,698,7,제13회 서울배리어프리영화제
1954,699,2,"Piano Dynamism_김종윤, 양윤희, 김기경"
1955,699,7,"Piano Dynamism_김종윤, 양윤희, 김기경"
1956,700,2,[서울시립교향악단] 2023 퇴근길 토크 콘서트 Ⅲ : 음악으로 기억되는 영화 ①
1957,700,7,[서울시립교향악단] 2023 퇴근길 토크 콘서트 Ⅲ : 음악으로 기억되는 영화 ①
1958,701,2,[마포문화재단] 2023 방방곡곡 문화공감사업 [모던가곡] #6. 첫사랑
1959,701,7,[마포문화재단] 2023 방방곡곡 문화공감사업 [모던가곡] #6. 첫사랑
1960,702,2,서울시여성콘서트합창단 제6회 정기연주회
1961,702,7,서울시여성콘서트합창단 제6회 정기연주회
1962,703,3,[시민청 공간공모 지원사업] 드로잉 사진 - 신청곡
1963,703,7,[시민청 공간공모 지원사업] 드로잉 사진 - 신청곡
1964,704,2,"[2023 카즈미 타테이시 트리오 내한공연] 지브리, 재즈를 만나다(서울 강남)"
1965,704,7,"[2023 카즈미 타테이시 트리오 내한공연] 지브리, 재즈를 만나다(서울 강남)"
1966,705,2,"Piano Dynamism_정다현, 박진우, 이정은, 신민철"
1967,705,7,"Piano Dynamism_정다현, 박진우, 이정은, 신민철"
1968,706,2,2023 한성백제박물관 사계콘서트 [겨울]
1969,706,7,2023 한성백제박물관 사계콘서트 [겨울]
1970,706,3,2023 한성백제박물관 사계콘서트 [겨울]
1971,706,4,2023 한성백제박물관 사계콘서트 [겨울]
1972,707,2,차이콥스키 & 피아졸라의 [사계]
1973,707,7,차이콥스키 & 피아졸라의 [사계]
1974,708,3,[서울공예박물관] 소장품 연계 프로그램 장인의 보물상자 (화각공예)
1975,708,4,[서울공예박물관] 소장품 연계 프로그램 장인의 보물상자 (화각공예)
1976,709,2,연극 [서교동에서 죽다]
1977,709,7,연극 [서교동에서 죽다]
1978,710,2,2023 매헌시민의숲 가을축제 안내
1979,710,7,2023 매헌시민의숲 가을축제 안내
1980,711,2,[광진문화재단] 행복한 연극 내 엄마 수연씨
1981,711,7,[광진문화재단] 행복한 연극 내 엄마 수연씨
1982,712,2,[양천문화원] 2023 전통예술제
1983,712,7,[양천문화원] 2023 전통예술제
1984,712,3,[양천문화원] 2023 전통예술제
1985,712,4,[양천문화원] 2023 전통예술제
1986,713,7,[서울문화재단] 서울라이브 B-side ♬인디음악 셀프 브랜딩 워크숍
1987,714,7,[금천문화재단] 제3회 금천패션영화제
1988,715,4,제 15회 언리미티드 에디션 - 서울아트북페어 2023
1989,716,2,[구로꿈나무인형극제] 하이브리드 신체극 계단의 아이
1990,716,7,[구로꿈나무인형극제] 하이브리드 신체극 계단의 아이
1991,717,2,"[종로문화재단] 2023 창신마을축제 하늘아래 1번지, 창신동"
1992,717,7,"[종로문화재단] 2023 창신마을축제 하늘아래 1번지, 창신동"
1993,718,4,2023 [운현궁 아트페어]
1994,718,6,2023 [운현궁 아트페어]
1995,718,7,2023 [운현궁 아트페어]
1996,719,2,[금천문화재단] 음악극 고고와 도도
1997,719,7,[금천문화재단] 음악극 고고와 도도
1998,720,2,[서울마포음악창작소] 2023 M 인디열전 ♪6 ‘DUSKY80X솜다’ 공연
1999,720,7,[서울마포음악창작소] 2023 M 인디열전 ♪6 ‘DUSKY80X솜다’ 공연
2000,721,4,[11월/Epi X 마포구립서강도서관] 새와 더불어 마주하고 긴장하며 함께하기
2001,721,6,[11월/Epi X 마포구립서강도서관] 새와 더불어 마주하고 긴장하며 함께하기
2002,721,7,[11월/Epi X 마포구립서강도서관] 새와 더불어 마주하고 긴장하며 함께하기
2003,722,4,"[11월 마포구립서강도서관/어린이메이킹] 해봄아 노올자!, 해봄맘껏Time"
2004,723,2,[서울우리소리박물관] 우리소리 노래교실 [덩기덕 쿵덕]
2005,723,7,[서울우리소리박물관] 우리소리 노래교실 [덩기덕 쿵덕]
2006,723,3,[서울우리소리박물관] 우리소리 노래교실 [덩기덕 쿵덕]
2007,723,4,[서울우리소리박물관] 우리소리 노래교실 [덩기덕 쿵덕]
2008,724,3,"[서울공예박물관] 가을. 나무의 온도, 우드카빙 버터나이프"
2009,724,4,"[서울공예박물관] 가을. 나무의 온도, 우드카빙 버터나이프"
2010,725,2,엘리자베스 기덕
2011,725,7,엘리자베스 기덕
2012,726,2,[제5회 꿈의 오케스트라] 중구 정기연주회 
2013,726,7,[제5회 꿈의 오케스트라] 중구 정기연주회 
2014,727,2,[서울시립교향악단] 2023 서울시향  우리동네 음악회(관현악) 
2015,727,7,[서울시립교향악단] 2023 서울시향  우리동네 음악회(관현악) 
2016,728,2,[시민청] 서울스테이지11_Beautiful day 공연
2017,728,7,[시민청] 서울스테이지11_Beautiful day 공연
2018,729,4,[구립증산정보도서관] 마음을 물들이는 붓펜캘리그라피
2019,730,4,SBS D 포럼(SDF) 2023
2020,730,7,SBS D 포럼(SDF) 2023
2021,731,3,제2회 노원구 민간기록물 수집 공모 전시회 [노원기억]
2022,731,7,제2회 노원구 민간기록물 수집 공모 전시회 [노원기억]
2023,732,7,[마포구립서강도서관 11월 행사] 문화프로그램 안내
2024,733,3,[돈의문박물관마을] 2023 돈의문야학당 프로그램 참여자 모집(11월)
2025,733,4,[돈의문박물관마을] 2023 돈의문야학당 프로그램 참여자 모집(11월)
2026,734,4,구석구석 출사 탐험대: 방구석에서 시작하는 동네 탐험
2027,735,7,2023 은평 문화예술교육 주간
2028,735,3,2023 은평 문화예술교육 주간
2029,735,4,2023 은평 문화예술교육 주간
2030,736,2,"[종로문화재단] K 국악, 판소리가 좋다"
2031,736,7,"[종로문화재단] K 국악, 판소리가 좋다"
2032,736,5,"[종로문화재단] K 국악, 판소리가 좋다"
2033,737,1,서울시민관광 아카데미 [관광업 특강 9회차] 데이터 기반의 관광산업 트렌드 이해와 활용
2034,737,2,서울시민관광 아카데미 [관광업 특강 9회차] 데이터 기반의 관광산업 트렌드 이해와 활용
2035,737,4,서울시민관광 아카데미 [관광업 특강 9회차] 데이터 기반의 관광산업 트렌드 이해와 활용
2036,738,2,"[강동문화재단] 마티네 콘서트 낭만드림 11월, Romantic Orchestra"
2037,738,7,"[강동문화재단] 마티네 콘서트 낭만드림 11월, Romantic Orchestra"
2038,739,3,"[서울상상나라] 우리, 캠핑 가요!"
2039,739,7,"[서울상상나라] 우리, 캠핑 가요!"
2040,740,2,대학로극장쿼드 제작 황수현 [Zzz]
2041,740,7,대학로극장쿼드 제작 황수현 [Zzz]
2042,741,2,브런치콘서트 [이달의 공연] 10월 웃음 가득 뮤지컬 갈라
2043,741,7,브런치콘서트 [이달의 공연] 10월 웃음 가득 뮤지컬 갈라
2044,742,2,김상헌 피아노 독주회
2045,742,7,김상헌 피아노 독주회
2046,743,2,뮤지컬의 탄생과 황금기를 노래하다!
2047,743,7,뮤지컬의 탄생과 황금기를 노래하다!
2048,744,4,[서울시립과학관] 천체사진가 권오철 작품-우유니 소금사막의 별이 내리는 밤
2049,745,7,2023 낙원 속 생활문화 클래스 [낙원 악기 원데이 클래스]
2050,746,4,[제7회 책읽는 종로] 2023 종로 책문화 주간
2051,746,7,[제7회 책읽는 종로] 2023 종로 책문화 주간
2052,747,3,[시민청] 내게 보이는 것들 The things that I see
2053,747,7,[시민청] 내게 보이는 것들 The things that I see
2054,748,7,[중구문화재단] 2023 제12회 서울충무로영화제(CFFS)
2055,749,2,[광진문화재단] 가족 뮤지컬 까먹어도 될까요
2056,749,7,[광진문화재단] 가족 뮤지컬 까먹어도 될까요
2057,750,3,[세종뮤지엄갤러리] 변경섭 기획초대전
2058,750,7,[세종뮤지엄갤러리] 변경섭 기획초대전
2059,751,3,[서울시립북서울미술관] 손길 모양
2060,751,7,[서울시립북서울미술관] 손길 모양
2061,751,4,[서울시립북서울미술관] 손길 모양
2062,752,4,[구립증산정보도서관] 그림책 속 마음 이끄미 샘들과 함께 하는 감정 북 큐레이션 [내 마음을 읽어요!]
2063,753,3,[서울디자인재단] 서울디자인 2023
2064,753,7,[서울디자인재단] 서울디자인 2023
2065,754,3,DDP디자인론칭페어
2066,754,7,DDP디자인론칭페어
2067,755,2,그린칩스 페스티벌 2023
2068,755,7,그린칩스 페스티벌 2023
2069,756,7,[서울문화재단] 2023 예술인 집단심리상담 [예술가의 마음수업]
2070,757,4,"[서울책보고 문학 강연 11월] 1+1=∞, 무장애 여행의 모든 것"
2071,757,6,"[서울책보고 문학 강연 11월] 1+1=∞, 무장애 여행의 모든 것"
2072,757,7,"[서울책보고 문학 강연 11월] 1+1=∞, 무장애 여행의 모든 것"
2073,758,4,[서울책보고 x 한국만화영상진흥원] 주말엔 만화톡톡_박건웅 작가와의 만남
2074,759,3,[서초구청] 2023 학부모 프리미엄 특강 릴레이
2075,759,4,[서초구청] 2023 학부모 프리미엄 특강 릴레이
2076,760,2,2023년 종로구립 궁중무용단 제2회 정기공연 [무애마당]
2077,760,7,2023년 종로구립 궁중무용단 제2회 정기공연 [무애마당]
2078,761,2,[금천문화재단] 뮤지컬프로그램 탐궁
2079,761,7,[금천문화재단] 뮤지컬프로그램 탐궁
2080,762,3,[서울식물원] 보타닉 메이즈: 식물은 살아있다
2081,762,7,[서울식물원] 보타닉 메이즈: 식물은 살아있다
2082,762,1,[서울식물원] 보타닉 메이즈: 식물은 살아있다
2083,763,3,[서울역사박물관] 2023 하반기 영뮤지엄
2084,763,4,[서울역사박물관] 2023 하반기 영뮤지엄
2085,764,3,입 없는 저 사람 말문 열기 전
2086,764,7,입 없는 저 사람 말문 열기 전
2087,765,7,2023 중구 생활문화 활성화 사업 동네친구 시즌2 : 취향존중(存中) 생활문화 프로그램(2차)
2088,766,2,[청계천박물관] 10월 문화가 흐르는 청계천의 밤
2089,766,7,[청계천박물관] 10월 문화가 흐르는 청계천의 밤
2090,766,3,[청계천박물관] 10월 문화가 흐르는 청계천의 밤
2091,766,4,[청계천박물관] 10월 문화가 흐르는 청계천의 밤
2092,767,3,[광진문화재단] 2023 나루 커넥트 클래식 페스티벌
2093,767,7,[광진문화재단] 2023 나루 커넥트 클래식 페스티벌
2094,768,7,[동작문화재단 문화예술교육 프로그램] 산책가의 그린(green)일기
2095,768,3,[동작문화재단 문화예술교육 프로그램] 산책가의 그린(green)일기
2096,768,4,[동작문화재단 문화예술교육 프로그램] 산책가의 그린(green)일기
2097,769,2,2023 불교문화대전
2098,769,7,2023 불교문화대전
2099,769,5,2023 불교문화대전
2100,770,3,헝가리 민족학박물관 국제교류전 [서울의 멋]
2101,770,7,헝가리 민족학박물관 국제교류전 [서울의 멋]
2102,770,4,헝가리 민족학박물관 국제교류전 [서울의 멋]
2103,771,3,[서울예술교육센터] 예술상상 오아시스 이야기를 품은 의자 예술교육
2104,771,4,[서울예술교육센터] 예술상상 오아시스 이야기를 품은 의자 예술교육
2105,772,3,"[서서울예술교육센터] 2023 서울시민예술학교 나의 낭만 아바타 (in 서서울예술교육센터, 강서아트리움)"
2106,772,4,"[서서울예술교육센터] 2023 서울시민예술학교 나의 낭만 아바타 (in 서서울예술교육센터, 강서아트리움)"
2107,773,3,스테들러와 함께하는 여행드로잉展 [Everybody can draw!]
2108,773,7,스테들러와 함께하는 여행드로잉展 [Everybody can draw!]
2109,774,3,"[케이움 갤러리] 빛을, 발하다. (오정, 정서윤 2인 기획전)"
2110,774,7,"[케이움 갤러리] 빛을, 발하다. (오정, 정서윤 2인 기획전)"
2111,775,3,[서울시립미술관] 아티스트 토크 미술가의 작업실-아카이브 엿보기
2112,775,7,[서울시립미술관] 아티스트 토크 미술가의 작업실-아카이브 엿보기
2113,775,4,[서울시립미술관] 아티스트 토크 미술가의 작업실-아카이브 엿보기
2114,776,7,[도봉문화재단] 2023 일상문화 활성화 사업[ 일상예술테이블]
2115,777,3,"[서서울예술교육센터] 2023 서울시민예술학교 피지컬씨어터 [몸짓으로 쓰는 이야기] (in 서서울예술교육센터, 구립영등포아트스퀘어)"
2116,777,4,"[서서울예술교육센터] 2023 서울시민예술학교 피지컬씨어터 [몸짓으로 쓰는 이야기] (in 서서울예술교육센터, 구립영등포아트스퀘어)"
2117,778,3,[강남문화재단과 함께하는 초대전] space time gangnam (스페이스 타임 강남)
2118,778,7,[강남문화재단과 함께하는 초대전] space time gangnam (스페이스 타임 강남)
2119,779,4,[서울하수도과학관] 크게 보는 작은 세계: 미생물 관찰하기
2120,780,4,[서울하수도과학관] 맨홀은 왜 둥글지?
2121,781,4,[서울하수도과학관 ] 물 속으로 퐁!퐁!퐁!
2122,782,3,"[일러스트 오마주 전시] 캐릭터, 명화에 빠지다 - 도우도우 x 메롱해치 x 냐기월드"
2123,782,7,"[일러스트 오마주 전시] 캐릭터, 명화에 빠지다 - 도우도우 x 메롱해치 x 냐기월드"
2124,783,3,[비더비X길종상가 기획전] 사물의 가정 Hypothetical Home
2125,783,7,[비더비X길종상가 기획전] 사물의 가정 Hypothetical Home
2126,784,3,GWTF: Go with the Flow
2127,784,7,GWTF: Go with the Flow
2128,785,3,[언폴드엑스 기획자캠프] Separium : Monotypic Humans
2129,785,7,[언폴드엑스 기획자캠프] Separium : Monotypic Humans
2130,786,3,[대한민국?교황청 수교 60주년 특별기획전] 모든 이를 위하여
2131,786,7,[대한민국?교황청 수교 60주년 특별기획전] 모든 이를 위하여
2132,787,4,[몽촌역사관] 후후! 우리 음악 속으로 (온라인)
2133,788,3,[서울역사박물관] 서울역사박물관대학
2134,788,4,[서울역사박물관] 서울역사박물관대학
2135,789,3,[서울공예박물관] 속속들이 백자
2136,789,4,[서울공예박물관] 속속들이 백자
2137,790,7,제25기 박물관대학 [백제의 철기 문화와 한반도 전쟁사]
2138,790,3,제25기 박물관대학 [백제의 철기 문화와 한반도 전쟁사]
2139,790,4,제25기 박물관대학 [백제의 철기 문화와 한반도 전쟁사]
2140,791,3,[슈페리어갤러리] 바라보다 展
2141,791,7,[슈페리어갤러리] 바라보다 展
2142,792,7,[서울무형문화재 교육전시장] 한옥에서 배우는 전통매듭
2143,792,3,[서울무형문화재 교육전시장] 한옥에서 배우는 전통매듭
2144,792,4,[서울무형문화재 교육전시장] 한옥에서 배우는 전통매듭
2145,793,2,[시민청] 2023 서울시청 시민청 [활력콘서트] 10월 공연
2146,793,7,[시민청] 2023 서울시청 시민청 [활력콘서트] 10월 공연
2147,794,3,[2023 남산골아트랩] 이상한옥(理想韓屋) 네 번째 전시 낯선 合
2148,794,7,[2023 남산골아트랩] 이상한옥(理想韓屋) 네 번째 전시 낯선 合
2149,795,3,서리풀청년아트갤러리 [Way to Draw]
2150,795,7,서리풀청년아트갤러리 [Way to Draw]
2151,796,3,서리풀 휴(休) 갤러리 [수중기록 3장_황금섬의 용사들]
2152,796,7,서리풀 휴(休) 갤러리 [수중기록 3장_황금섬의 용사들]
2153,797,4,2023 서울정원박람회
2154,798,2,연극 [굿닥터]
2155,798,7,연극 [굿닥터]
2156,799,3,[서서울예술교육센터] 2023 서울시민예술학교 너와 나의 장막
2157,799,4,[서서울예술교육센터] 2023 서울시민예술학교 너와 나의 장막
2158,801,3,[마포구립서강도서관 10-12월/전시] 우리 글책 140선 ? 우리 그림책 100선
2159,801,7,[마포구립서강도서관 10-12월/전시] 우리 글책 140선 ? 우리 그림책 100선
2160,802,7,[서울생활문화센터 신도림] 2023 구로문화예술아카데미
2161,803,7,[중랑문화재단] 옹기테마체험관 10월 프로그램
2162,804,3,"[돈의문박물관마을] Odd space, Common place"
2163,804,7,"[돈의문박물관마을] Odd space, Common place"
2164,804,4,"[돈의문박물관마을] Odd space, Common place"
2165,805,3,[돈의문박물관마을] 2023년 시민갤러리 이별 박물관 展
2166,805,7,[돈의문박물관마을] 2023년 시민갤러리 이별 박물관 展
2167,805,4,[돈의문박물관마을] 2023년 시민갤러리 이별 박물관 展
2168,806,7,[서울애니메이션센터] 도심 속 문화체험공간!  만화도서관& 애니소풍
2169,807,2,청춘극장 제9회 청춘스타영화제
2170,807,7,청춘극장 제9회 청춘스타영화제
2171,808,4,"[구립증산정보도서관] 2023년 시가 자라는 나무 10월 : 10월, 생(生)을 만나다"
2172,809,4,[구립증산정보도서관] 북인사이트 2023년 10월 : 10월의 작가들
2173,810,3,2023 DDP 디자인 융합 전시 [We'd rather be alive than dead]
2174,810,7,2023 DDP 디자인 융합 전시 [We'd rather be alive than dead]
2175,811,3,[서울디자인재단] We'd rather be alive than dead:삶은 그 어떤 경우에도 죽음보다 아름답다
2176,811,7,[서울디자인재단] We'd rather be alive than dead:삶은 그 어떤 경우에도 죽음보다 아름답다
2177,814,3,Design Dream Land: Fall in K-POP 디자인 드림 랜드
2178,814,7,Design Dream Land: Fall in K-POP 디자인 드림 랜드
2179,815,3,한성백제박물관 2023년 백제문화특별전 [강철백제]
2180,815,7,한성백제박물관 2023년 백제문화특별전 [강철백제]
2181,815,4,한성백제박물관 2023년 백제문화특별전 [강철백제]
2182,816,2,[송파공간 X 예술인 연대 프로젝트] 듀엣쏭 (9.22~11.17)
2183,816,7,[송파공간 X 예술인 연대 프로젝트] 듀엣쏭 (9.22~11.17)
2184,817,3,서울로미디어캔버스 2023 3회 전시
2185,817,7,서울로미디어캔버스 2023 3회 전시
2186,818,3,"[한성백제박물관] 강鐵철 백제 - 철, 강한 나라를 만들다"
2187,818,7,"[한성백제박물관] 강鐵철 백제 - 철, 강한 나라를 만들다"
2188,818,4,"[한성백제박물관] 강鐵철 백제 - 철, 강한 나라를 만들다"
2189,819,3,제12회 서울미디어시티비엔날레 [이것 역시 지도]
2190,819,7,제12회 서울미디어시티비엔날레 [이것 역시 지도]
2191,820,3,[몽촌토성투어프로그램] 한눈에 쏙~ 몽촌토성 첫걸음
2192,820,4,[몽촌토성투어프로그램] 한눈에 쏙~ 몽촌토성 첫걸음
2193,821,3,[한성백제박물관] 백제 왕도 달빛 기행
2194,821,4,[한성백제박물관] 백제 왕도 달빛 기행
2195,822,3,[2023 돈의문박물관마을] 가을산책(冊) 교육프로그램
2196,822,4,[2023 돈의문박물관마을] 가을산책(冊) 교육프로그램
2197,823,3,[서서울예술교육센터(양천)] 서울시민예술학교 2023 10-11월
2198,823,4,[서서울예술교육센터(양천)] 서울시민예술학교 2023 10-11월
2199,824,3,코리아나미술관 20주년 기념 국제기획전 [Step x Step]
2200,824,7,코리아나미술관 20주년 기념 국제기획전 [Step x Step]
2201,824,4,코리아나미술관 20주년 기념 국제기획전 [Step x Step]
2202,825,4,서울야외도서관 책읽는 서울광장
2203,826,3,[창의예술교육센터] 영등포 탈수기 : 탈로 쓴 나의 수기
2204,826,4,[창의예술교육센터] 영등포 탈수기 : 탈로 쓴 나의 수기
2205,827,4,[구립증산정보도서관] 2023 사서와 함께하는 [꼼지락 북아트 동아리 3기]
2206,828,4,2023 세종예술아카데미 하반기 정규강좌 수강오픈!
2207,829,4,[서울시립과학관] 2023 가을학기 과학관에 찾아온 '대학연구실'
2208,830,3,[은평역사한옥박물관] 전통 목가구 제작 소목교실 3기
2209,830,4,[은평역사한옥박물관] 전통 목가구 제작 소목교실 3기
2210,831,7,2023 기술 입은 문화 예술교육 [효모 사운드클럽]
2211,831,3,2023 기술 입은 문화 예술교육 [효모 사운드클럽]
2212,831,4,2023 기술 입은 문화 예술교육 [효모 사운드클럽]
2213,832,3,"[2023 평생인문교육 프로그램] 우리의 작가, 그들의 시대"
2214,832,4,"[2023 평생인문교육 프로그램] 우리의 작가, 그들의 시대"
2215,833,3,[서울공예박물관] 서울아트위크 기념 특별전 《공예 다이얼로그》
2216,833,7,[서울공예박물관] 서울아트위크 기념 특별전 《공예 다이얼로그》
2217,833,4,[서울공예박물관] 서울아트위크 기념 특별전 《공예 다이얼로그》
2218,834,4,[서울시립과학관] 2023년 생태화그리기 가을학기
2219,835,4,[2023 미감도서관 문화프로그램] 한국과 세계가 보이는 인물 역사
2220,835,7,[2023 미감도서관 문화프로그램] 한국과 세계가 보이는 인물 역사
2221,836,3,"2023 예술, 송송, 인생학교 여성편 [엄마배우 프로젝트]"
2222,836,4,"2023 예술, 송송, 인생학교 여성편 [엄마배우 프로젝트]"
2223,837,4,2023 서교예술실험센터 공성장형 예술실험지원 [링크(LINK) 과정공유회 링킹(LINK-ING)]
2224,838,3,[서울디자인재단] 럭스: 시적해상도
2225,838,7,[서울디자인재단] 럭스: 시적해상도
2226,839,4,[서울시립과학관] 2023년 하반기 돋보기 및 맛보기 프로그램
2227,839,7,[서울시립과학관] 2023년 하반기 돋보기 및 맛보기 프로그램
2228,840,7,[관악문화재단] 판다쌤 원어민 중국어
2229,841,3,[서울책보고] 본격 요리책 전시 '내일 뭐 먹지?'
2230,841,7,[서울책보고] 본격 요리책 전시 '내일 뭐 먹지?'
2231,842,4,[2023 미감도서관 문화프로그램] 왁자지껄 옛이야기 독서토론
2232,842,7,[2023 미감도서관 문화프로그램] 왁자지껄 옛이야기 독서토론
2233,843,4,독서의 달맞이 개관연장 프로그램 [책 읽기 좋은 가을밤]
2234,844,4,차없는잠수교 뚜벅뚜벅 축제
2235,845,3,[서울역사박물관] 우리가족 박물관 여행
2236,845,4,[서울역사박물관] 우리가족 박물관 여행
2237,846,3,2023 언폴드엑스 기획자캠프 선정 프로젝트 전시
2238,846,7,2023 언폴드엑스 기획자캠프 선정 프로젝트 전시
2239,847,7,[양천문화재단] 상상이 현실이 되는 AR 예술놀이터 '상상극장 우리 여기에'
2240,848,2,강남예술단 찾아가는 공연 [POP-UP!]
2241,848,7,강남예술단 찾아가는 공연 [POP-UP!]
2242,849,3,The Chemical Reaction 에스더블유앤에이부터 리버럴오피스까지 산업디자이너들의 상호 작용
2243,849,7,The Chemical Reaction 에스더블유앤에이부터 리버럴오피스까지 산업디자이너들의 상호 작용
2244,850,4,[서울시립과학관] 2023 과학북토크-하반기 달작한 사이언스(8~11월)
2245,851,3,서울시립 남서울미술관 [공중정원]
2246,851,7,서울시립 남서울미술관 [공중정원]
2247,851,4,서울시립 남서울미술관 [공중정원]
2248,852,3,[알부스갤러리] 친구들 Les Amis
2249,852,7,[알부스갤러리] 친구들 Les Amis
2250,853,2,[서울역사박물관] 2023년 하반기 배리어프리영화관
2251,853,7,[서울역사박물관] 2023년 하반기 배리어프리영화관
2252,853,3,[서울역사박물관] 2023년 하반기 배리어프리영화관
2253,853,4,[서울역사박물관] 2023년 하반기 배리어프리영화관
2254,854,3,"[서울시립 미술아카이브] 라스트 제너레이션에게, 김용익"
2255,854,7,"[서울시립 미술아카이브] 라스트 제너레이션에게, 김용익"
2256,855,1,[2023년 파킨슨 환자를 위한 무용 교육 프로그램] 댄스 포 피디(하반기)
2257,855,2,[2023년 파킨슨 환자를 위한 무용 교육 프로그램] 댄스 포 피디(하반기)
2258,855,4,[2023년 파킨슨 환자를 위한 무용 교육 프로그램] 댄스 포 피디(하반기)
2259,855,3,[2023년 파킨슨 환자를 위한 무용 교육 프로그램] 댄스 포 피디(하반기)
2260,856,7,[도봉문화재단] 하반기 정기강좌 프로그램 [연극으로 만드는 나의 이야기]
2261,857,7,[기술 입은 문화예술교육] 관악!아트랩 203 AI와 함께하는 별별무브 시즌3
2262,857,3,[기술 입은 문화예술교육] 관악!아트랩 203 AI와 함께하는 별별무브 시즌3
2263,857,4,[기술 입은 문화예술교육] 관악!아트랩 203 AI와 함께하는 별별무브 시즌3
2264,858,3,[황학정국궁전시관] 활의 나라 : 다시 태어난 근대 활쏘기의 시작
2265,858,7,[황학정국궁전시관] 활의 나라 : 다시 태어난 근대 활쏘기의 시작
2266,859,7,[2023년 쫌쫌따리 문화모아] 동그란 자유: 세상을 거꾸로 볼 자you
2267,860,3,[서울디자인재단] 플라스틱 탐험대 : SUP 습격!
2268,860,7,[서울디자인재단] 플라스틱 탐험대 : SUP 습격!
2269,861,3,[2023 운현궁 하우스뮤지엄] 제9회 설경규방공예연구회 정기전시회
2270,861,7,[2023 운현궁 하우스뮤지엄] 제9회 설경규방공예연구회 정기전시회
2271,862,3,[서울역사박물관] 대전엑스포’93 30주년 기념 특별공동기획전 [대전엑스포’93: 과학 신화가 현실로]
2272,862,7,[서울역사박물관] 대전엑스포’93 30주년 기념 특별공동기획전 [대전엑스포’93: 과학 신화가 현실로]
2273,862,4,[서울역사박물관] 대전엑스포’93 30주년 기념 특별공동기획전 [대전엑스포’93: 과학 신화가 현실로]
2274,863,3,[돈의문박물관마을] 2023 하반기 한옥예술체험 예술가의 시간
2275,863,4,[돈의문박물관마을] 2023 하반기 한옥예술체험 예술가의 시간
2276,864,3,[아뜰리에 광화] 2023 광장으로의 초대 이중섭
2277,864,7,[아뜰리에 광화] 2023 광장으로의 초대 이중섭
2278,865,7,[2023생애주기별 문화예술교육] 실천력 프로젝트 추가모집(~7.16)
