"체험코스 아이디","체험코스 썸네일 경로","체험코스 제목","좋아요 수","조회 수","등록일자","체험코스 시간","해당 미래유산의 체험순서","미래유산명","x 좌표","y 좌표","미래유산 소재지","미래유산 썸네일 경로"
"227","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","시장부터 식사까지 경험하는 서울시민의 일상","4","2054","2023-03-16 15:24:05.0","3시간","3","해창양복점","126.980015","126.980015","중구 남대문로7길 33","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140326161506_%25ED%2595%25B4%25EC%25B0%25BD%25EC%2596%2591%25EB%25B3%25B5%25EC%25A0%2590%25EC%2583%2581%25EC%259E%25A5%25EB%25B0%258F%25EC%25A6%259D%25EC%2584%259C.jpg"
"227","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","시장부터 식사까지 경험하는 서울시민의 일상","4","2054","2023-03-16 15:24:05.0","3시간","4","라 칸티나","126.979956","126.979956","중구 을지로 19","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140328132312_%25EB%259D%25BC%25EC%25B9%25B8%25ED%258B%25B0%25EB%2582%2598%25EB%2582%25B4%25EB%25B6%2580%25EB%25AA%25A8%25EC%258A%25B51.jpg"
"227","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","시장부터 식사까지 경험하는 서울시민의 일상","4","2054","2023-03-16 15:24:05.0","3시간","2","남대문시장","126.977284","126.977284","중구 남대문시장4길 21","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140326143805_%25EB%2582%25A8%25EB%258C%2580%25EB%25AC%25B8%25EC%258B%259C%25EC%259E%25A5%25EC%259E%2585%25EA%25B5%25AC1.jpg"
"227","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","시장부터 식사까지 경험하는 서울시민의 일상","4","2054","2023-03-16 15:24:05.0","3시간","1","상동교회(구 새로나백화점)","126.979047","126.979047","중구 남대문로 30","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140326134538_3.jpg"
"227","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","시장부터 식사까지 경험하는 서울시민의 일상","4","2054","2023-03-16 15:24:05.0","3시간","0","한영양복점","126.985436","126.985436","중구 퇴계로20길 2","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140326161403_%25ED%2595%259C%25EC%2598%2581%25EC%2596%2591%25EB%25B3%25B5%25EC%25A0%2590%25EB%2582%25B4%25EB%25B6%2580%25EB%25AA%25A8%25EC%258A%25B5.jpg"
"226","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","두 손 두 발 가볍게 경의선 나들이","0","1438","2023-03-16 15:16:56.0","3시간","0","경춘선 폐철도노선","127.068953727442","127.068953727442","노원구 공릉로55길 88 인근","http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013012/jpg/2013012_001_thumb.jpg"
"226","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","두 손 두 발 가볍게 경의선 나들이","0","1438","2023-03-16 15:16:56.0","3시간","2","서울화력발전소(당인리발전소)","126.916417","126.916417","마포구 토정로 56","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140326151258_%25EC%259E%2590%25EC%259E%25AC%25EC%25B0%25BD%25EA%25B3%25A0.jpg"
"226","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","두 손 두 발 가볍게 경의선 나들이","0","1438","2023-03-16 15:16:56.0","3시간","3","홍대 앞 서교 365","126.922427","126.922427","마포구 홍익로3길 1","https://futureheritage.seoul.go.kr/HeritageImg/multimedia/20230918115424_%25EC%2584%259C%25EA%25B5%2590365%25EB%25A0%2588%25EB%2593%259C%25EB%25A1%259C%25EB%2593%259C_003.jpg"
"226","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","두 손 두 발 가볍게 경의선 나들이","0","1438","2023-03-16 15:16:56.0","3시간","1","연남동 기사식당 거리","126.924205","126.924205","연남파출소 기준 좌측 연남로 400m","https://futureheritage.seoul.go.kr/HeritageImg/multimedia/20230918181124_%25EC%2597%25B0%25EB%2582%25A8%25EA%25B8%25B0%25EC%2582%25AC%25EC%258B%259D%25EB%258B%25B9%25EA%25B1%25B0%25EB%25A6%25AC_001_%25EC%2597%25B0%25EB%2582%25A8%25ED%258C%258C%25EC%25B6%259C%25EC%2586%258C%25EA%25B1%25B0%25EB%25A6%25AC.jpg"
"225","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","서울의 야경명소","2","1428","2023-03-16 15:08:44.0","3시간","0","서울역광장","126.971584","126.971584","용산구 한강대로 405","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140327102750_P1010365.JPG"
"225","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","서울의 야경명소","2","1428","2023-03-16 15:08:44.0","3시간","3","남대문 지하보도","126.976240","126.976240","중구 세종대로 50","http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014013/jpg/2014013_001_thumb.jpg"
"225","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","서울의 야경명소","2","1428","2023-03-16 15:08:44.0","3시간","2","남대문교회","126.974803","126.974803","중구 퇴계로 6","https://futureheritage.seoul.go.kr/HeritageImg/multimedia/20230918142959_%25EB%2582%25A8%25EB%258C%2580%25EB%25AC%25B8%25EA%25B5%2590%25ED%259A%258C_002_%25EC%25A0%2584%25EA%25B2%25BD.jpg"
"225","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","서울의 야경명소","2","1428","2023-03-16 15:08:44.0","3시간","1","서울역 고가도로","126.971671","126.971671","중구 통일로 1 일대","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171016154214_01_thumb.jpg"
"224","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","청계천을 따라 걸으며 느끼는 가을의 정취","1","600","2023-03-16 15:03:31.0","3시간","3","청계천 고가도로 존치 기념물","127.019417","127.019417","서울 동대문구 청계천로7길 2","http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013248/jpg/2013248_001_thumb.jpg"
"224","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","청계천을 따라 걸으며 느끼는 가을의 정취","1","600","2023-03-16 15:03:31.0","3시간","4","서울풍물시장","127.025501","127.025501","동대문구 천호대로4길 21","http://futureheritage.seoul.go.kr/HeritageImg/multimedia/20220624161211_2013150_%25EC%2598%259B_001_%25EC%2584%259C%25EC%259A%25B8%25ED%2592%258D%25EB%25AC%25BC%25EC%258B%259C%25EC%259E%25A5_%25EC%2598%259B%25EC%2582%25AC%25EC%25A7%25843.jpg"
"224","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","청계천을 따라 걸으며 느끼는 가을의 정취","1","600","2023-03-16 15:03:31.0","3시간","0","청계천 헌책방거리","127.007719","127.007719","중구 청계천로 274 평화시장 내","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140326140559_%25EB%258F%2599%25EB%258C%2580%25EB%25AC%25B8%25ED%2597%258C%25EC%25B1%2585%25EB%25B0%25A9%25EA%25B1%25B0%25EB%25A6%25AC%25EC%25A0%2584%25EA%25B2%25BD1.jpg"
"224","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","청계천을 따라 걸으며 느끼는 가을의 정취","1","600","2023-03-16 15:03:31.0","3시간","2","신평화시장","127.011070","127.011070","중구 청계천로 298","https://futureheritage.seoul.go.kr/HeritageImg/multimedia/20230118103925_%25ED%2581%25AC%25EA%25B8%25B0%25EB%25B3%2580%25ED%2599%2598221013_007%25EC%258B%25A0%25ED%258F%2589%25ED%2599%2594%25EC%258B%259C%25EC%259E%25A5_%25EC%2597%2598%25EB%25A6%25AC%25EB%25B2%25A0%25EC%259D%25B4%25ED%2584%25B0.jpg"
"224","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","청계천을 따라 걸으며 느끼는 가을의 정취","1","600","2023-03-16 15:03:31.0","3시간","1","동대문패션타운","127.008686852884","127.008686852884","중구 장충단로 263","http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013077/jpg/2013077_001_thumb.jpg"
"243","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","민주주의를 위한 함성 4.19 혁명","0","476","2023-03-16 14:58:42.0","3시간","0","국립 4.19민주묘지","127.008147","127.008147","강북구 4.19로8길 17","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140327103602_%25ED%2581%25AC%25EA%25B8%25B0%25EB%25B3%2580%25ED%2599%2598_%25EA%25B8%25B0%25EB%2585%2590%25ED%2583%2591%25EC%2595%259E%25EB%25B6%2584%25ED%2596%25A5%25EC%2586%258C.JPG"
"243","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","민주주의를 위한 함성 4.19 혁명","0","476","2023-03-16 14:58:42.0","3시간","1","윤극영 가옥","127.010900","127.010900","강북구 인수봉로84길 5","https://futureheritage.seoul.go.kr/HeritageImg/multimedia/20230918155908_%25EC%259C%25A4%25EA%25B7%25B9%25EC%2598%2581_006_%25EC%2582%25AC%25EC%25A7%2584.jpg"
"242","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","쌍문동 역사 문학투어","0","558","2023-03-16 14:53:52.0","3시간","1","남정현 가옥","127.031972","127.031972","도봉구 도봉로109길 19-4","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140326112600_%25EB%2582%25A8%25EC%25A0%2595%25ED%2598%2584%25EA%25B0%2580%25EC%2598%25A5%25EC%25A0%2584%25EA%25B2%25BD.jpg"
"242","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","쌍문동 역사 문학투어","0","558","2023-03-16 14:53:52.0","3시간","2","함석헌 가옥","127.034839","127.034839","도봉구 도봉로123길 33-6","http://futureheritage.seoul.go.kr/HeritageImg/multimedia/20220627173237_P_2013082_%25EC%2598%259B_002_%25ED%2595%25A8%25EC%2584%259D%25ED%2597%258C%25EA%25B8%25B0%25EB%2585%2590%25EA%25B4%2580_%25ED%2595%25A8%25EC%2584%259D%25ED%2597%258C%25EA%25B0%2580%25EC%2598%25A5%25EC%2599%25B8%25EB%25B6%2580%25EC%25A0%2584%25EA%25B2%25BD.jpg"
"242","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","쌍문동 역사 문학투어","0","558","2023-03-16 14:53:52.0","3시간","0","이마트 창동점","127.047326","127.047326","도봉구 노해로65길 4","http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013211/jpg/2013211_001_thumb.jpg"
"223","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","책과 커피가 함께하는 신촌의 가을 감성","0","495","2023-03-16 14:37:53.0","3시간","3","홍익문고","126.937057","126.937057","서대문구 연세로 2","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140328113457_%25ED%2599%258D%25EC%259D%25B5%25EB%25AC%25B8%25EA%25B3%25A0%25EC%2599%25B8%25EB%25B6%2580%25EC%25A0%2584%25EA%25B2%25BD1.jpg"
"223","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","책과 커피가 함께하는 신촌의 가을 감성","0","495","2023-03-16 14:37:53.0","3시간","1","미네르바","126.937856","126.937856","서대문구 명물길 18","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20151223151448_%25EB%25AF%25B8%25EB%2584%25A4%25EB%25A5%25B4%25EB%25B0%25947.jpg"
"223","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","책과 커피가 함께하는 신촌의 가을 감성","0","495","2023-03-16 14:37:53.0","3시간","0","독다방(구 독수리다방)","126.937240","126.937240","서대문구 연세로 36","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150206231244_SNAG-0000.jpg"
"223","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","책과 커피가 함께하는 신촌의 가을 감성","0","495","2023-03-16 14:37:53.0","3시간","2","공씨책방","126.932275","126.932275","서대문구 신촌로 51 / 성동구 성수동1가 671-6 서울숲IT캐슬 106호","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140326143031_%25EA%25B3%25B5%25EC%2594%25A8%25EC%25B1%2585%25EB%25B0%25A9%25EB%2582%25B4%25EB%25B6%25802.jpg"
"222","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","그 시절 서울, 추억을 파는 극장으로 초대합니다.","0","506","2023-03-16 14:33:31.0","3시간","0","정동극장","126.972849","126.972849","중구 정동길 43","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20151224093409_%25EC%25A0%2595%25EB%258F%2599%25EA%25B7%25B9%25EC%259E%25A55.jpg"
"222","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","그 시절 서울, 추억을 파는 극장으로 초대합니다.","0","506","2023-03-16 14:33:31.0","3시간","3","허리우드극장","126.987901","126.987901","종로구 삼일대로 428","https://futureheritage.seoul.go.kr/HeritageImg/multimedia/20230918161224_%25ED%2597%2588%25EB%25A6%25AC%25EC%259A%25B0%25EB%2593%259C%25EA%25B7%25B9%25EC%259E%25A5_002_%25EC%2598%25A5%25EC%2583%2581%25EA%25B3%25B5%25EC%2597%25B0%25EC%259E%25A5.jpg"
"222","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","그 시절 서울, 추억을 파는 극장으로 초대합니다.","0","506","2023-03-16 14:33:31.0","3시간","2","삼일로 창고극장","126.987911","126.987911","중구 삼일대로9길 12","http://futureheritage.seoul.go.kr/HeritageImg/multimedia/20220621112342_S_2013122_%25EC%25B6%2594_010_%25EC%2582%25BC%25EC%259D%25BC%25EB%25A1%259C%25EC%25B0%25BD%25EA%25B3%25A0%25EA%25B7%25B9%25EC%259E%25A5%25EC%25A0%2584%25EA%25B2%25BD.jpg"
"222","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","그 시절 서울, 추억을 파는 극장으로 초대합니다.","0","506","2023-03-16 14:33:31.0","3시간","1","세실극장","126.976565","126.976565","중구 세종대로19길 16","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140326135910_P20130501_112457285_63D0D5AA-AC79-462B-A3FA-4279BFF8DE41.JPG"
"241","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","과거도 지금도 핫플장소! 용산 이태원 투어","0","533","2023-03-16 14:23:29.0","3시간","2","한신옹기","126.986503","126.986503","서울 용산구 신흥로 7","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017170625_01_thumb.jpg"
"241","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","과거도 지금도 핫플장소! 용산 이태원 투어","0","533","2023-03-16 14:23:29.0","3시간","0","이태원 앤틱 가구거리","126.992166","126.992166","용산구 보광로 90~119, 녹사평대로26길 24~97","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20151224091924_%25EC%259D%25B4%25ED%2583%259C%25EC%259B%2590%25EC%2595%25A4%25ED%258B%25B1%25EA%25B0%2580%25EA%25B5%25AC%25EA%25B1%25B0%25EB%25A6%25AC2.jpg"
"241","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","과거도 지금도 핫플장소! 용산 이태원 투어","0","533","2023-03-16 14:23:29.0","3시간","1","이태원북스(구 포린북스토어)","126.987213","126.987213","용산구 녹사평대로 208","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20151224095713_%25ED%258F%25AC%25EB%25A6%25B0%25EB%25B6%2581%25EC%258A%25A4%25ED%2586%25A0%25EC%2596%25B42.jpg"
"241","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","과거도 지금도 핫플장소! 용산 이태원 투어","0","533","2023-03-16 14:23:29.0","3시간","3","해방촌","126.985470","126.985470","용산구 신흥로11나길 22 일대","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140326200635_%25ED%2595%25B4%25EB%25B0%25A9%25EC%25B4%258C_%25EC%2582%25AC%25EC%25A7%2584259.JPG"
"241","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","과거도 지금도 핫플장소! 용산 이태원 투어","0","533","2023-03-16 14:23:29.0","3시간","4","해방촌 108계단","126.982010","126.982010","용산구 신흥로36길 일대","https://futureheritage.seoul.go.kr/HeritageImg/multimedia/20230918163233_%25ED%2595%25B4%25EB%25B0%25A9%25EC%25B4%258C108_015.jpg"
"221","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","여의도 도심 산책","0","582","2023-03-16 14:02:34.0","3시간","5","국회의사당","126.914196","126.914196","영등포구 의사당대로 1","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140326131549_1.JPG"
"221","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","여의도 도심 산책","0","582","2023-03-16 14:02:34.0","3시간","0","윤중제","126.930423","126.930423","영등포구 여의동로 일대","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140326203226_%25EC%259C%25A4%25EC%25A4%2591%25EC%25A0%259C%25EC%25A0%2584%25EA%25B2%25BD3.jpg"
"221","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","여의도 도심 산책","0","582","2023-03-16 14:02:34.0","3시간","1","금성부동산","126.937204","126.937204","영등포구 63로 45","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150205143952_SNAG-0167.jpg"
"221","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","여의도 도심 산책","0","582","2023-03-16 14:02:34.0","3시간","2","한국거래소","126.928021","126.928021","영등포구 여의나루로 76","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140326153400_%25EC%2597%25AC%25EC%259D%2598%25EB%258F%2584%25ED%2595%259C%25EA%25B5%25AD%25EC%25A6%259D%25EA%25B6%258C%25EA%25B1%25B0%25EB%259E%2598%25EC%2586%258C%25EC%25A0%2584%25EA%25B2%25BD.jpg"
"221","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","여의도 도심 산책","0","582","2023-03-16 14:02:34.0","3시간","3","여의도 지하벙커","126.926646","126.926646","영등포구 국제금융로 (앞도로의 중앙화단)","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140327095058_5.JPG"
"221","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20150202163509_SNAG-0141.jpg","여의도 도심 산책","0","582","2023-03-16 14:02:34.0","3시간","4","여의도공원","126.922484","126.922484","영등포구 여의공원로 일대","http://futureheritage.seoul.go.kr/HeritageImg/heritage/20140402181825_%25ED%2581%25AC%25EA%25B8%25B0%25EB%25B3%2580%25ED%2599%2598_SAM_0928.JPG"
