체험코스 아이디,category_id,course_name,name,district,address,duration_time,order_number,x 좌표,y 좌표,work_time,price,phone_number,image_url,page_url,description,미래유산 썸네일 경로
227,,시장부터 식사까지 경험하는 서울시민의 일상,해창양복점,중구,중구 남대문로7길 33,3시간,3,126.980015,126.980015,,,02-776-1667,https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=28057&fileTy=POSTTHUMB&fileNo=1,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013284/jpg/2013284_007_thumb.jpg
227,,시장부터 식사까지 경험하는 서울시민의 일상,한영양복점,중구,중구 퇴계로20길 2,3시간,0,126.985436,126.985436,,,02-2266-0870,https://minio.nculture.org/amsweb-opt/multimedia_assets/13/97889/115285/c/%EC%84%9C%EC%9A%B8-%ED%95%9C%EC%98%81%EC%96%91%EB%B3%B5%EC%A0%90_%EC%83%81%EC%9D%98-%288%29_rev-full-size.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013279/jpg/2013279_001_thumb.jpg
227,,시장부터 식사까지 경험하는 서울시민의 일상,상동교회(구 새로나백화점),중구,중구 남대문로 30,3시간,1,126.979047,126.979047,,,,https://mblogthumb-phinf.pstatic.net/MjAyMjEyMTJfMTc1/MDAxNjcwODU1MjY1MDk4.mBS-k3wvSAc_aAmNeQwW39JX7064OO9f_KvafQbDKfUg.EiKZh0oiAPBQWVrAYB_usmQSjyQkYvaWKpV_EXERinsg.JPEG.lee_myoungseob/20060712_01%EC%8B%9C49%EB%B6%8412%EC%B4%88_FinePix_F10.jpg?type=w800,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013126/jpg/2013126_001_thumb.jpg
227,,시장부터 식사까지 경험하는 서울시민의 일상,라 칸티나,중구,중구 을지로 19,3시간,4,126.979956,126.979956,,유료,02-777-2580,https://mblogthumb-phinf.pstatic.net/MjAxOTExMDhfMjkz/MDAxNTczMjA1NzIwNjcx.ausnIcsMJlew8NXfJklISGvwmIUUuuyfQErInNNxF8Ig.EWcKQrckciIGCHgPU4n5-oJBx6nCUbkPS_s8oqVypGgg.JPEG.lisso1234/1573205719566.jpg?type=w800,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013084/jpg/2013084_004_thumb.jpg
227,,시장부터 식사까지 경험하는 서울시민의 일상,남대문시장,중구,중구 남대문시장4길 21,3시간,2,126.977284,126.977284,,,02-753-2805,https://i.namu.wiki/i/OonJs0GXSXZkKn3Teio7YNAtq_8Jx5P4CHUK_CZufC7KDa7sIZRKeGbsBtI_zN-AyMaB3ZxG1SDFexXInw7SRA.webp,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013046/jpg/2013046_001_thumb.jpg
226,,두 손 두 발 가볍게 경의선 나들이,홍대 앞 서교 365,마포구,마포구 홍익로3길 1,3시간,3,126.922427,126.922427,,,02-3141-1084,https://pds.joongang.co.kr/news/component/htmlphoto_mmdata/201204/16/htm_20120416235331a010a011.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013291/jpg/2013291_001_thumb.jpg
226,,두 손 두 발 가볍게 경의선 나들이,경춘선 폐철도노선,노원구,노원구 공릉로55길 88 인근,3시간,0,127.0689537,127.0689537,,,,https://cdn.press.uos.ac.kr/news/photo/202111/12923_7102_290.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013012/jpg/2013012_001_thumb.jpg
226,,두 손 두 발 가볍게 경의선 나들이,연남동 기사식당 거리,마포구,연남파출소 기준 좌측 연남로 400m,3시간,1,126.924205,126.924205,,,02-325-8727,https://dimg.donga.com/wps/NEWS/IMAGE/2017/08/31/86091791.1.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171016174124_01_thumb.jpg
226,,두 손 두 발 가볍게 경의선 나들이,서울화력발전소(당인리발전소),마포구,마포구 토정로 56,3시간,2,126.916417,126.916417,,,,https://ojsfile.ohmynews.com/STD_IMG_FILE/2021/1001/IE002873813_STD.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013151/jpg/2013151_001_thumb.jpg
225,,서울의 야경명소,남대문 지하보도,중구,중구 세종대로 50,3시간,3,126.97624,126.97624,,,02-778-0001,https://thumb.mt.co.kr/06/2017/02/2017021911158267003_1.jpg/dims/optimize/,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014013/jpg/2014013_001_thumb.jpg
225,,서울의 야경명소,남대문교회,중구,중구 퇴계로 6,3시간,2,126.974803,126.974803,,,02-753-6343,https://mediahub.seoul.go.kr/wp-content/uploads/2017/06/6e48d0a5b6bfb970547160e16f41384b.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013045/jpg/2013045_009_thumb.jpg
225,,서울의 야경명소,서울역 고가도로,중구,중구 통일로 1 일대,3시간,1,126.971671,126.971671,,,02-3407-3500,https://mediahub.seoul.go.kr/wp-content/uploads/2017/03/d86ff516dcffa5ad7eba9f841da7af63.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171016154214_01_thumb.jpg
225,,서울의 야경명소,서울역광장,용산구,용산구 한강대로 405,3시간,0,126.971584,126.971584,,,,https://upload.wikimedia.org/wikipedia/commons/3/33/%EC%84%9C%EC%9A%B8%EA%B4%91%EC%9E%A5_%EC%A0%84%EA%B2%BD.JPG,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013143/jpg/2013143_001_thumb.jpg
224,,청계천을 따라 걸으며 느끼는 가을의 정취,서울풍물시장,동대문구,동대문구 천호대로4길 21,3시간,4,127.025501,127.025501,,,02-2232-3367,https://i.namu.wiki/i/ikGE-VFzVmqx7d_joIprgBICUf1vv6H3H0D8QJu2zCONr6ZMTRk-M6uJmWo4GkBNaxLcL5xY1PP-yGCfavYM5w.webp,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013150/jpg/2013150_018_thumb.jpg
224,,청계천을 따라 걸으며 느끼는 가을의 정취,청계천 고가도로 존치 기념물,동대문구,서울 동대문구 청계천로7길 2,3시간,3,127.019417,127.019417,,,,https://mblogthumb-phinf.pstatic.net/MjAxOTA5MTFfMTI5/MDAxNTY4MTY5MDQyMTg3.Miq0WILdWzsCq6cOHHe5nteHtExA5v4dV99V9AZ3NL4g.dL4whairAgO-4UhzDjbHFu9X1dCmXUAdHkBQthh8_X8g.JPEG.ddm4you/2013248_001.jpg?type=w800,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013248/jpg/2013248_001_thumb.jpg
224,,청계천을 따라 걸으며 느끼는 가을의 정취,동대문패션타운,중구,중구 장충단로 263,3시간,1,127.0086869,127.0086869,,,02-6262-4156,,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013077/jpg/2013077_012_thumb.jpg
224,,청계천을 따라 걸으며 느끼는 가을의 정취,청계천 헌책방거리,중구,중구 청계천로 274 평화시장 내,3시간,0,127.007719,127.007719,,,02-2275-5886,https://dimg.donga.com/ugc/CDB/SHINDONGA/Article/5d/ba/2e/51/5dba2e510db3d2738de6.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013073/jpg/2013073_007_thumb.jpg
224,,청계천을 따라 걸으며 느끼는 가을의 정취,신평화시장,중구,중구 청계천로 298,3시간,2,127.01107,127.01107,,,02-2253-0714,,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013261/jpg/2013261_012_thumb.jpg
243,,민주주의를 위한 함성 4.19 혁명,윤극영 가옥,강북구,강북구 인수봉로84길 5,3시간,1,127.0109,127.0109,,,,https://mediahub.seoul.go.kr/uploads/mediahub/2023/02/QyAiaxrXdhMjmCTkXznJwLiImuJfFYCk.JPG,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013206/jpg/2013206_007_thumb.jpg
243,,민주주의를 위한 함성 4.19 혁명,국립 4.19민주묘지,강북구,강북구 4.19로8길 17,3시간,0,127.008147,127.008147,,,02-996-0419,https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=1776&fileTy=POSTTHUMB&fileNo=3,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013026/jpg/2013026_013_thumb.jpg
242,,쌍문동 역사 문학투어,이마트 창동점,도봉구,도봉구 노해로65길 4,3시간,0,127.047326,127.047326,,,02-901-1234,https://i.namu.wiki/i/NkqS-cKB763pznCHvsii2XnKzDq7wLbFdaZy1JgOkTJoHIZQNNNn0LoYGhcf-STAv8J0XBSU-XdQhwCdIG2DoQ.webp,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013211/jpg/2013211_006_thumb.jpg
242,,쌍문동 역사 문학투어,남정현 가옥,도봉구,도봉구 도봉로109길 19-4,3시간,1,127.031972,127.031972,,,,https://img.seoul.co.kr/img/upload/2019/05/22/SSI_20190522174008.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013053/jpg/2013053_001_thumb.jpg
242,,쌍문동 역사 문학투어,함석헌 가옥,도봉구,도봉구 도봉로123길 33-6,3시간,2,127.034839,127.034839,,,,https://mediahub.seoul.go.kr/wp-content/uploads/2019/01/bca20e9816d61d7e41fb1479dc3d858b.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013282/jpg/2013282_007_thumb.jpg
223,,책과 커피가 함께하는 신촌의 가을 감성,독다방(구 독수리다방),서대문구,서대문구 연세로 36,3시간,0,126.93724,126.93724,,,,https://mblogthumb-phinf.pstatic.net/MjAxOTExMThfMTY5/MDAxNTc0MDYyNjk3NzU4.5zVkACZ-iSdk-_b6xvPjtRIdcFsri93Z1aWyHSgbqgkg.YBGMlyoI5g9JTfDkeuEqnSu2wsYY_evJP5cB4iAEQZog.JPEG.g_ny/output_2635598190.jpg?type=w800,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014015/jpg/2014015_001_thumb.jpg
223,,책과 커피가 함께하는 신촌의 가을 감성,미네르바,서대문구,서대문구 명물길 18,3시간,1,126.937856,126.937856,,,02-3147-1327,https://img0.yna.co.kr/etc/inner/KR/2016/04/05/AKR20160405095500009_01_i_P4.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171013170915_11_thumb.jpg
223,,책과 커피가 함께하는 신촌의 가을 감성,공씨책방,서대문구,서대문구 신촌로 51 / 성동구 성수동1가 671-6 서울숲IT캐슬 106호,3시간,2,126.932275,126.932275,,,02-336-3058,https://www.seoulbookbogo.kr/front/img/2spic01_1.png,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013014/jpg/2013014_001_thumb.jpg
223,,책과 커피가 함께하는 신촌의 가을 감성,홍익문고,서대문구,서대문구 연세로 2,3시간,3,126.937057,126.937057,,,02-392-2020,"https://image.bookshopmap.com/600,fit,q60/venue/getImage_visitseoul01.jpeg",,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013292/jpg/2013292_006_thumb.jpg
222,,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",세실극장,중구,중구 세종대로19길 16,3시간,1,126.976565,126.976565,,,02-751-1500,https://mediahub.seoul.go.kr/wp-content/uploads/2020/02/709ed6253ff711d12f54d5b7dc1ed95c.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013163/jpg/2013163_001_thumb.jpg
222,,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",삼일로 창고극장,중구,중구 삼일대로9길 12,3시간,2,126.987911,126.987911,,,02-3789-9640,https://www.sfac.or.kr/images/sfac/img/samilro_13.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171016151048_03_thumb.jpg
222,,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",허리우드극장,종로구,종로구 삼일대로 428,3시간,3,126.987901,126.987901,,,02-3672-4232,https://mediahub.seoul.go.kr/uploads/mediahub/2021/09/hqtasLyBpfzdqcsOTVheBetAAThEQmeb.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013285/jpg/2013285_001_thumb.jpg
222,,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",정동극장,중구,중구 정동길 43,3시간,0,126.972849,126.972849,,,02-751-1500,https://mono.aks.ac.kr/s/media/b4/b43a57be-2970-403b-b4ae-662d06bc471a.jpg?preset=page,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017144257_01_thumb.jpg
241,,과거도 지금도 핫플장소! 용산 이태원 투어,한신옹기,용산구,서울 용산구 신흥로 7,3시간,2,126.986503,126.986503,,,02-794-3687,https://dimg.donga.com/wps/NEWS/IMAGE/2019/07/06/96349444.1.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017170625_01_thumb.jpg
241,,과거도 지금도 핫플장소! 용산 이태원 투어,해방촌 108계단,용산구,용산구 신흥로36길 일대,3시간,4,126.98201,126.98201,,,,https://mblogthumb-phinf.pstatic.net/MjAyMTA2MjlfMTU5/MDAxNjI0OTQ4NjI2NTAz.gj23GzPSl1qpCJYWXLC5Fzft7IZBHaoR-PwC87LmCkEg.PsZCVpN5yv_AgN2_4P4pDxsV_tPyRiyPeRBplLr0e4Ig.JPEG.s600105/SE-4751f439-d83d-11eb-8fef-b91da56686f6.jpg?type=w800,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171018091655_01_thumb.jpg
241,,과거도 지금도 핫플장소! 용산 이태원 투어,해방촌,용산구,용산구 신흥로11나길 22 일대,3시간,3,126.98547,126.98547,,,02-772-9595,https://upload.wikimedia.org/wikipedia/commons/3/3b/Seoul-Yongsan.gu-01.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013283/jpg/2013283_001_thumb.jpg
241,,과거도 지금도 핫플장소! 용산 이태원 투어,포린북스토어,용산구,용산구 녹사평대로 208,3시간,1,126.987213,126.987213,,,02-793-8249,https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=29050&fileTy=POSTTHUMB&fileNo=1,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017165806_18_thumb.jpg
241,,과거도 지금도 핫플장소! 용산 이태원 투어,이태원 앤틱 가구거리,용산구,"용산구 보광로 90~119, 녹사평대로26길 24~97",3시간,0,126.992166,126.992166,,,,https://mblogthumb-phinf.pstatic.net/MjAxODA0MThfODAg/MDAxNTI0MDU5OTc5OTk5.C1IK390irjtuEJKuzOaLENQ4euiHQo0Xm5Lf99EE_2Eg.bVFSPQQ_jQVVKL5p3XWDGqJmTmqXDcx-tg7oD1g86bkg.JPEG.bear00381/image_6311848581524059582194.jpg?type=w800,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017101834_01_thumb.jpg
221,,여의도 도심 산책,금성부동산,영등포구,영등포구 63로 45,3시간,1,126.937204,126.937204,,,02-782-1100,https://realtygscb.com/wp-content/uploads/2022/05/%EA%B8%88%EC%84%B1CB%EB%B6%80%EB%8F%99%EC%82%B0%EC%A4%91%EA%B0%9C-1.png,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014012/jpg/2014012_001_thumb.jpg
221,,여의도 도심 산책,윤중제,영등포구,영등포구 여의동로 일대,3시간,0,126.930423,126.930423,,,,https://archives-files.seoul.go.kr/v2/photoarchive/attachfile/mig/6112942/13/2015112103/thumbnail/2000_2015112103240312962.JPG,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017094154_14_thumb.jpg
221,,여의도 도심 산책,국회의사당,영등포구,영등포구 의사당대로 1,3시간,5,126.914196,126.914196,,,02-6788-2114,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/National_Assembly_Building_of_the_Republic_of_Korea.png/1200px-National_Assembly_Building_of_the_Republic_of_Korea.png,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013032/jpg/2013032_001_thumb.jpg
221,,여의도 도심 산책,여의도공원,영등포구,영등포구 여의공원로 일대,3시간,4,126.922484,126.922484,,,02-761-4078,https://i.namu.wiki/i/sqb70KYRygDXyC3Vnp0r-z2tmwFaBaY8nwcMU3bYvYyv-rxrt9oC0MJrswegFWAi6RCeY1Ot6Mme1ZlIQw_CqA.webp,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013178/jpg/2013178_008_thumb.jpg
221,,여의도 도심 산책,여의도 지하벙커,영등포구,영등포구 국제금융로 (앞도로의 중앙화단),3시간,3,126.926646,126.926646,,,02-933-2692,https://news.seoul.go.kr/safe/files/2015/10/560cf103d5a864.85505133.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013179/jpg/2013179_001_thumb.jpg
221,,여의도 도심 산책,한국거래소,영등포구,영등포구 여의나루로 76,3시간,2,126.928021,126.928021,,,02-2090-9140,https://www.decojournal.co.kr/storage/uploads/mh2un7odh2VaYQiU9zfekxhVGrlST7wCRpq9xZxW.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013180/jpg/2013180_001_thumb.jpg
182,,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",문화옥,중구,중구 창경궁로 62-5,3시간,5,126.998474,126.998474,,유료,02-2265-0322,https://t1.daumcdn.net/cfile/tistory/99A02D345CC974FC0D,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013100/jpg/2013100_001_thumb.jpg
182,,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",우래옥,중구,중구 창경궁로 62-29,3시간,6,126.998736,126.998736,,유료,02-2265-0151,https://img.hani.co.kr/imgdb/resize/2016/0624/146666255334_20160624.JPG,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013201/jpg/2013201_008_thumb.jpg
182,,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",관수동 명패골목,종로구,종로구 종로18길 22 일대,3시간,4,126.991211,126.991211,,,02-2273-0266,,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013015/jpg/2013015_002_thumb.jpg
182,,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",베를린 광장,중구,중구 삼일대로 363,3시간,3,126.986575,126.986575,,,,https://img.seoul.co.kr//img/upload/2021/07/06/SSI_20210706144506.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013110/jpg/2013110_001_thumb.jpg
182,,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",31빌딩(구 삼일로빌딩),종로구,종로구 청계천로 85,3시간,2,126.987154,126.987154,,,02-737-0057,https://biz.chosun.com/resizer/fne-DYRpk9C5DLpf9s8hdRSzO0k=/2560x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/YE2EIRXC5RCFLNMABU4XHS5HPI.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013003/jpg/2013003_006_thumb.jpg
182,,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",관철동의 도시조직,종로구,종로구 종로12길 14 일대,3시간,1,126.985583,126.985583,,,,https://www.ksilbo.co.kr/news/photo/201111/350918_112767_5313.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013016/jpg/2013016_001_thumb.jpg
182,,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",보신각타종,종로구,종로구 종로 54,3시간,0,126.983714,126.983714,,,,https://mediahub.seoul.go.kr/uploads/mediahub/2022/12/rjPrrGTVWsuXHxyhlHXpemReZiwOPxBZ.png,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171013173829_10_thumb.jpg
202,,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",우정총국 회화나무,중구,중구 퇴계로37길 일대,4시간,1,126.982781,126.982781,,,,https://cdn.seoulilbo.com/news/photo/news_attache/175.198.74.193_1391573655.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017092719_01_thumb.jpg
202,,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",인사동 한옥밀집지역,종로구,종로구 인사동14길 24-1 일대,4시간,9,126.985564,126.985564,,,02-0738-5952,https://love.seoul.go.kr/Pds/Board/seoul_news_write/Editor/special05-01[1].png,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013220/jpg/2013220_003_thumb.jpg
202,,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",선천집,종로구,종로구 인사동길14길 5,4시간,8,126.9844252,126.9844252,,,02-732-7451,https://img.siksinhot.com/place/1540183098924108.JPG?w=307&h=300&c=Y,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20210928161140_2020009_001_%25EC%2584%25A0%25EC%25B2%259C%25EC%25A7%2591%25EC%2599%25B8%25EA%25B4%2580%25EC%25A0%2595%25EB%25A9%25B41_thumb.jpg
202,,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",카페 귀천,종로구,종로구 인사동14길 14,4시간,7,126.984894,126.984894,,,02-3210-2288,https://mblogthumb-phinf.pstatic.net/MjAxNzA5MDJfMjM1/MDAxNTA0MzM3ODMyMzE5.UKIiN63SsZuzpSnB0zwkm_URs0Hlkikv_YNh39tTjL0g.XrVkoCTANqLoA0tTaxuzRxiiXan9V7za51mAvdg1ytYg.JPEG.hasselwisch/20170812_191656.jpg?type=w800,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013253/jpg/2013253_001_thumb.jpg
202,,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",통인화랑,종로구,종로구 인사동길 32,4시간,5,126.985923,126.985923,,,02-733-4867,https://newsimg-hams.hankookilbo.com/2022/12/21/0cd0c12d-3fa3-4e8d-acdc-90ac262d5d24.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20200113134941_%25ED%2586%25B5%25EC%259D%25B8%25ED%2599%2594%25EB%259E%2591%25EC%259E%2585%25EA%25B5%25AC_thumb.jpg
202,,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",구하산방,종로구,종로구 인사동5길 11,4시간,4,126.986148,126.986148,,,02-732-9895,https://img.khan.co.kr/news/2017/12/25/2017122501003235800246327.jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013024/jpg/2013024_001_thumb.jpg
202,,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",이문설농탕,종로구,종로구 우정국로 38-13,4시간,3,126.983893,126.983893,,,02-733-6526,https://mblogthumb-phinf.pstatic.net/MjAxOTA4MjRfMjE5/MDAxNTY2NjU0NzQ5MjU1.1cWf0wqSzqtWT5AVydV1Zh5FLh0-QKoqqpRhaHmJQFUg.7xWHg2p__LLIvw9kKLtgiUJ7yixZBONXusd_7G5sgBQg.JPEG.sajapyung/%EB%93%AC%EC%A7%804-1.jpg?type=w800,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013214/jpg/2013214_010_thumb.jpg
202,,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",수도약국,종로구,종로구 인사동길 40,4시간,6,126.985147,126.985147,,,02-720-9101,https://love.seoul.go.kr/pds/Board/seoul_last/03_02_img04(0).jpg,,,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013169/jpg/2013169_003_thumb.jpg
