id,place_id,name,filter_id
1079,621,홍익도서,"3, 4, 6"
1080,622,홍익문고,"3, 4, 6"
1081,623,홍제문고,"3, 4, 6"
1082,624,화랑문고,"3, 4, 6"
1083,625,환일서점,"3, 4, 6"
1084,626,황룡서점,"3, 4, 6"
1085,627,황룡서점,"3, 4, 6"
1086,628,흙서점,"3, 4, 6"
1087,629,흥인서점,"3, 4, 6"
1088,630,희망문고,"3, 4, 6"
1089,631,딕펑스×두번째달_Spice of life,2
1090,631,딕펑스×두번째달_Spice of life,6
1091,632,서울일러스트레이션페어V.16,3
1092,632,서울일러스트레이션페어V.16,6
1093,633,2023 마포아트센터 송년콘서트 [나윤선 ANOTHER CHRISTMAS],2
1094,633,2023 마포아트센터 송년콘서트 [나윤선 ANOTHER CHRISTMAS],6
1095,634,2023 M 송년시리즈 발레 [호두까기 인형],2
1096,634,2023 M 송년시리즈 발레 [호두까기 인형],6
1097,635,"[서울시합창단 제 167회 정기연주회] 헨델, 오라토리오 메시아",2
1098,635,"[서울시합창단 제 167회 정기연주회] 헨델, 오라토리오 메시아",6
1099,636,"[2023 카즈미 타테이시 트리오 내한공연] 크리스마스, 재즈를 만나다",2
1100,636,"[2023 카즈미 타테이시 트리오 내한공연] 크리스마스, 재즈를 만나다",6
1101,637,[너나나시리즈] 국악뮤지컬 제비씨의 크리스마스,2
1102,637,[너나나시리즈] 국악뮤지컬 제비씨의 크리스마스,6
1103,637,[너나나시리즈] 국악뮤지컬 제비씨의 크리스마스,5
1104,638,[서울마포음악창작소] 2023 M 인디열전 ♪ EXTENSION 공연,2
1105,638,[서울마포음악창작소] 2023 M 인디열전 ♪ EXTENSION 공연,6
1106,639,서울시립미술관 [우리가 모여 산을 이루는 이야기],3
1107,639,서울시립미술관 [우리가 모여 산을 이루는 이야기],6
1108,639,서울시립미술관 [우리가 모여 산을 이루는 이야기],4
1109,640,[M클래식 축제] 마포공연예술관광페스티벌 [타케자와 유토 피아노 리사이틀],2
1110,640,[M클래식 축제] 마포공연예술관광페스티벌 [타케자와 유토 피아노 리사이틀],6
1111,641,2023 믹스드 오케스트라 Ⅱ [소리의 색채],2
1112,641,2023 믹스드 오케스트라 Ⅱ [소리의 색채],6
1113,642,[M클래식 축제] 마포공연예술관광페스티벌 킷 암스트롱 피아노 리사이틀,2
1114,642,[M클래식 축제] 마포공연예술관광페스티벌 킷 암스트롱 피아노 리사이틀,6
1115,643, M 아티스트 2023 김도현 피아노 리사이틀 II,2
1116,643, M 아티스트 2023 김도현 피아노 리사이틀 II,6
1117,644,선우예권&국립슬로박필하모닉오케스트라,2
1118,644,선우예권&국립슬로박필하모닉오케스트라,6
1119,645,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 베토벤 삼중 협주곡 ①,2
1120,645,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 베토벤 삼중 협주곡 ①,6
1121,646,"2023 국악대학전 내일의 예인 홍솔휘, 이가현가단",2
1122,646,"2023 국악대학전 내일의 예인 홍솔휘, 이가현가단",6
1123,646,"2023 국악대학전 내일의 예인 홍솔휘, 이가현가단",5
1124,646,"2023 국악대학전 내일의 예인 홍솔휘, 이가현가단",4
1125,647,"2023 국악대학전 내일의 예인 윤주연, 신별하",2
1126,647,"2023 국악대학전 내일의 예인 윤주연, 신별하",6
1127,647,"2023 국악대학전 내일의 예인 윤주연, 신별하",5
1128,647,"2023 국악대학전 내일의 예인 윤주연, 신별하",4
1129,648,뮌헨 필하모닉 내한공연,2
1130,648,뮌헨 필하모닉 내한공연,6
1131,649,2023 세종미술관 기획전시 [필묵변혁-송수남 황창배],3
1132,649,2023 세종미술관 기획전시 [필묵변혁-송수남 황창배],6
1133,649,2023 세종미술관 기획전시 [필묵변혁-송수남 황창배],4
1134,650,브런치콘서트 [이달의 공연] 11월 클래식과 재즈의 더 배틀,2
1135,650,브런치콘서트 [이달의 공연] 11월 클래식과 재즈의 더 배틀,6
1136,651,"2023 국악대학전 내일의 예인 김은유, 이수흔",2
1137,651,"2023 국악대학전 내일의 예인 김은유, 이수흔",6
1138,651,"2023 국악대학전 내일의 예인 김은유, 이수흔",5
1139,651,"2023 국악대학전 내일의 예인 김은유, 이수흔",4
1140,652,[중구문화재단] 월요극장4 - 뷰티풀 데이즈 with V.O.S,2
1141,652,[중구문화재단] 월요극장4 - 뷰티풀 데이즈 with V.O.S,6
1142,653,[영등포문화재단] 가족극장 뮤지컬 앤ANNE,2
1143,653,[영등포문화재단] 가족극장 뮤지컬 앤ANNE,6
1144,654,[구로문화재단 팝페라 콘서트] 팝페라 그룹 포엣,2
1145,654,[구로문화재단 팝페라 콘서트] 팝페라 그룹 포엣,6
1146,655,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 쇼스타코비치 교향곡 5번 ①,2
1147,655,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 쇼스타코비치 교향곡 5번 ①,6
1148,656,[강북문화재단] 마티네콘서트 Ⅲ 유니크클래식 with 반도네온 (고상지),2
1149,656,[강북문화재단] 마티네콘서트 Ⅲ 유니크클래식 with 반도네온 (고상지),6
1150,657,"이고르 레비트, 피아노 리사이틀",2
1151,657,"이고르 레비트, 피아노 리사이틀",6
1152,658,뮤지컬 [몬테크리스토],2
1153,658,뮤지컬 [몬테크리스토],6
1154,659,2023 이병우 기타 콘서트 -  다가오는 심장 소리,2
1155,659,2023 이병우 기타 콘서트 -  다가오는 심장 소리,6
1156,660,완창여정프로젝트 : 이해원의 심청가 판소리공장 바닥소리,2
1157,660,완창여정프로젝트 : 이해원의 심청가 판소리공장 바닥소리,6
1158,661,[서울시립교향악단] 2023 서울시향 실내악 시리즈 IV : 관악 앙상블,2
1159,661,[서울시립교향악단] 2023 서울시향 실내악 시리즈 IV : 관악 앙상블,6
1160,662, 차이코프스키 동화음악극 [미녀와 야수],2
1161,662, 차이코프스키 동화음악극 [미녀와 야수],6
1162,663,[금천문화재단] 오셀로와 이아고,2
1163,663,[금천문화재단] 오셀로와 이아고,6
1164,664,"[온라인특강] 출산휴가, 육아휴직 즉문즉답",4
1165,665,[서울생활문화센터 서교] 인문학정원 20세기 일본만화사,6
1166,665,[서울생활문화센터 서교] 인문학정원 20세기 일본만화사,1
1167,665,[서울생활문화센터 서교] 인문학정원 20세기 일본만화사,3
1168,665,[서울생활문화센터 서교] 인문학정원 20세기 일본만화사,4
1169,666,2023 우리소리의 맥(脈)을 찾아서 특별기획 국악공연,2
1170,666,2023 우리소리의 맥(脈)을 찾아서 특별기획 국악공연,6
1171,666,2023 우리소리의 맥(脈)을 찾아서 특별기획 국악공연,5
1172,667,11월 문화가 흐르는 청계천의 밤,2
1173,667,11월 문화가 흐르는 청계천의 밤,6
1174,668,[서초문화재단] 뮤지컬 나도 해피엔딩을 쓰고 싶어,2
1175,668,[서초문화재단] 뮤지컬 나도 해피엔딩을 쓰고 싶어,6
1176,669,[서울시립교향악단] 2023 서울시향  우리동네 음악회(실내악),2
1177,669,[서울시립교향악단] 2023 서울시향  우리동네 음악회(실내악),6
1178,670,[2023년도 플레이업 아카데미 모집] 신체훈련 아카데미 [나에게 맞는 워밍업 루틴 만들기],4
1179,671,[양천구청] 건강힐링센터 2023년 11월 원데이해빛 원데이 힐링프로그램,4
1180,672,2023 서울식물원 국제심포지엄,1
1181,672,2023 서울식물원 국제심포지엄,3
1182,673,[서울시립과학관] 11월 가족과 함께하는 바이오랩,4
1183,674,[서울시청] 가족 스케이팅 교실,4
1184,675,[삼각산시민청] 2023년 시민기획단 연계 하반기 프로그램,4
1185,676,[시민청 공간공모 지원사업] 장소기억법,3
1186,676,[시민청 공간공모 지원사업] 장소기억법,6
1187,677,[2023 민주시민 아카데미] 2회차-세상은 묘지 위에 세워져 있다 ,4
1188,678,제 20회 위튜티 윈드오케스트라 정기연주회,2
1189,678,제 20회 위튜티 윈드오케스트라 정기연주회,6
1190,679,[2023 성동문화마당] 소월아트홀에서 떠나는 국내 여행 콘서트,2
1191,679,[2023 성동문화마당] 소월아트홀에서 떠나는 국내 여행 콘서트,6
1192,680,[시민청] 2023 바스락콘서트 11월 공연,2
1193,680,[시민청] 2023 바스락콘서트 11월 공연,6
1194,681,"[2023 카즈미 타테이시 트리오 내한공연] 지브리, 재즈를 만나다(서울 강동)",2
1195,681,"[2023 카즈미 타테이시 트리오 내한공연] 지브리, 재즈를 만나다(서울 강동)",6
1196,682,[서울역사편찬원] 11월 엄마아빠와 함께하는 교과서 역사기행,5
1197,683,"[서울돈화문국악당] 길, Tea, Pleasure 월드뮤직그룹 공명",2
1198,683,"[서울돈화문국악당] 길, Tea, Pleasure 월드뮤직그룹 공명",6
1199,683,"[서울돈화문국악당] 길, Tea, Pleasure 월드뮤직그룹 공명",5
1200,684,[서울생활사박물관] 서울 외식 이야기-오늘 뭐 먹지?,3
1201,684,[서울생활사박물관] 서울 외식 이야기-오늘 뭐 먹지?,6
1202,684,[서울생활사박물관] 서울 외식 이야기-오늘 뭐 먹지?,4
1203,685,서울융합예술페스티벌 [언폴드엑스(Unfold X) 2023: 달로 가는 정거장],3
1204,685,서울융합예술페스티벌 [언폴드엑스(Unfold X) 2023: 달로 가는 정거장],6
1205,686,[광진문화재단] 나루의 발견 공존(共存),3
1206,686,[광진문화재단] 나루의 발견 공존(共存),6
1207,687,연극 [생일파티],2
1208,687,연극 [생일파티],6
1209,688,2023 서울시 찾아가는 유랑극단 [밥을 먹다],2
1210,688,2023 서울시 찾아가는 유랑극단 [밥을 먹다],6
1211,689,[2023 성동문화마당] 미술관으로 떠나는 해외 여행 콘서트,2
1212,689,[2023 성동문화마당] 미술관으로 떠나는 해외 여행 콘서트,6
1213,689,[2023 성동문화마당] 미술관으로 떠나는 해외 여행 콘서트,3
1214,689,[2023 성동문화마당] 미술관으로 떠나는 해외 여행 콘서트,4
1215,690,[마포구립서강도서관 11월] 2023년 읽는 인간 호모부커스 Ⅳ [사랑의 기술],3
1216,690,[마포구립서강도서관 11월] 2023년 읽는 인간 호모부커스 Ⅳ [사랑의 기술],4
1217,691,[서울시립교향악단] 2023 퇴근길 토크 콘서트 Ⅲ : 음악으로 기억되는 영화 ②,2
1218,691,[서울시립교향악단] 2023 퇴근길 토크 콘서트 Ⅲ : 음악으로 기억되는 영화 ②,6
1219,692,워너브러더스 100주년 셀러브레이션,3
1220,692,워너브러더스 100주년 셀러브레이션,6
1221,693,DDP 협력전시 [PUSH KEYSTONE: 당신의 정체성을 입력하세요.],3
1222,693,DDP 협력전시 [PUSH KEYSTONE: 당신의 정체성을 입력하세요.],6
1223,694,2023 서울유니버설디자인 DAY [UD-DAY],6
1224,695,해설이 있는 발레 [호두까기 인형],2
1225,695,해설이 있는 발레 [호두까기 인형],6
1226,695,해설이 있는 발레 [호두까기 인형],4
1227,696,[서초문화재단] 해설이 있는 발레 [호두까기 인형],2
1228,696,[서초문화재단] 해설이 있는 발레 [호두까기 인형],6
1229,696,[서초문화재단] 해설이 있는 발레 [호두까기 인형],4
1230,697,[시민청 공간공모 지원사업] knitting the light,3
1231,697,[시민청 공간공모 지원사업] knitting the light,6
1232,698,제13회 서울배리어프리영화제,2
1233,698,제13회 서울배리어프리영화제,6
1234,699,"Piano Dynamism_김종윤, 양윤희, 김기경",2
1235,699,"Piano Dynamism_김종윤, 양윤희, 김기경",6
1236,700,[서울시립교향악단] 2023 퇴근길 토크 콘서트 Ⅲ : 음악으로 기억되는 영화 ①,2
1237,700,[서울시립교향악단] 2023 퇴근길 토크 콘서트 Ⅲ : 음악으로 기억되는 영화 ①,6
1238,701,[마포문화재단] 2023 방방곡곡 문화공감사업 [모던가곡] #6. 첫사랑,2
1239,701,[마포문화재단] 2023 방방곡곡 문화공감사업 [모던가곡] #6. 첫사랑,6
1240,702,서울시여성콘서트합창단 제6회 정기연주회,2
1241,702,서울시여성콘서트합창단 제6회 정기연주회,6
1242,703,[시민청 공간공모 지원사업] 드로잉 사진 - 신청곡,3
1243,703,[시민청 공간공모 지원사업] 드로잉 사진 - 신청곡,6
1244,704,"[2023 카즈미 타테이시 트리오 내한공연] 지브리, 재즈를 만나다(서울 강남)",2
1245,704,"[2023 카즈미 타테이시 트리오 내한공연] 지브리, 재즈를 만나다(서울 강남)",6
1246,705,"Piano Dynamism_정다현, 박진우, 이정은, 신민철",2
1247,705,"Piano Dynamism_정다현, 박진우, 이정은, 신민철",6
1248,706,2023 한성백제박물관 사계콘서트 [겨울],2
1249,706,2023 한성백제박물관 사계콘서트 [겨울],6
1250,706,2023 한성백제박물관 사계콘서트 [겨울],3
1251,706,2023 한성백제박물관 사계콘서트 [겨울],4
1252,707,차이콥스키 & 피아졸라의 [사계],2
1253,707,차이콥스키 & 피아졸라의 [사계],6
1254,708,[서울공예박물관] 소장품 연계 프로그램 장인의 보물상자 (화각공예),3
1255,708,[서울공예박물관] 소장품 연계 프로그램 장인의 보물상자 (화각공예),4
1256,709,연극 [서교동에서 죽다],2
1257,709,연극 [서교동에서 죽다],6
1258,710,2023 매헌시민의숲 가을축제 안내,2
1259,710,2023 매헌시민의숲 가을축제 안내,6
1260,710,2023 매헌시민의숲 가을축제 안내,1
1261,710,2023 매헌시민의숲 가을축제 안내,3
1262,711,[광진문화재단] 행복한 연극 내 엄마 수연씨,2
1263,711,[광진문화재단] 행복한 연극 내 엄마 수연씨,6
1264,712,[양천문화원] 2023 전통예술제,2
1265,712,[양천문화원] 2023 전통예술제,6
1266,712,[양천문화원] 2023 전통예술제,4
1267,713,[서울문화재단] 서울라이브 B-side ♬인디음악 셀프 브랜딩 워크숍,6
1268,714,[금천문화재단] 제3회 금천패션영화제,6
1269,715,제 15회 언리미티드 에디션 - 서울아트북페어 2023,4
1270,716,[구로꿈나무인형극제] 하이브리드 신체극 계단의 아이,2
1271,716,[구로꿈나무인형극제] 하이브리드 신체극 계단의 아이,6
1272,717,"[종로문화재단] 2023 창신마을축제 하늘아래 1번지, 창신동",2
1273,717,"[종로문화재단] 2023 창신마을축제 하늘아래 1번지, 창신동",6
1274,718,2023 [운현궁 아트페어],4
1275,718,2023 [운현궁 아트페어],6
1276,719,[금천문화재단] 음악극 고고와 도도,2
1277,719,[금천문화재단] 음악극 고고와 도도,6
1278,720,[서울마포음악창작소] 2023 M 인디열전 ♪6 ‘DUSKY80X솜다’ 공연,2
1279,720,[서울마포음악창작소] 2023 M 인디열전 ♪6 ‘DUSKY80X솜다’ 공연,6
1280,721,[11월/Epi X 마포구립서강도서관] 새와 더불어 마주하고 긴장하며 함께하기,3
1281,721,[11월/Epi X 마포구립서강도서관] 새와 더불어 마주하고 긴장하며 함께하기,4
1282,722,"[11월 마포구립서강도서관/어린이메이킹] 해봄아 노올자!, 해봄맘껏Time",3
1283,722,"[11월 마포구립서강도서관/어린이메이킹] 해봄아 노올자!, 해봄맘껏Time",4
1284,723,[서울우리소리박물관] 우리소리 노래교실 [덩기덕 쿵덕],2
1285,723,[서울우리소리박물관] 우리소리 노래교실 [덩기덕 쿵덕],6
1286,723,[서울우리소리박물관] 우리소리 노래교실 [덩기덕 쿵덕],3
1287,723,[서울우리소리박물관] 우리소리 노래교실 [덩기덕 쿵덕],4
1288,724,"[서울공예박물관] 가을. 나무의 온도, 우드카빙 버터나이프",3
1289,724,"[서울공예박물관] 가을. 나무의 온도, 우드카빙 버터나이프",4
1290,725,엘리자베스 기덕,2
1291,725,엘리자베스 기덕,6
1292,726,[제5회 꿈의 오케스트라] 중구 정기연주회 ,2
1293,726,[제5회 꿈의 오케스트라] 중구 정기연주회 ,6
1294,727,[서울시립교향악단] 2023 서울시향  우리동네 음악회(관현악) ,2
1295,727,[서울시립교향악단] 2023 서울시향  우리동네 음악회(관현악) ,6
1296,728,[시민청] 서울스테이지11_Beautiful day 공연,2
1297,728,[시민청] 서울스테이지11_Beautiful day 공연,6
1298,729,[구립증산정보도서관] 마음을 물들이는 붓펜캘리그라피,3
1299,729,[구립증산정보도서관] 마음을 물들이는 붓펜캘리그라피,4
1300,730,SBS D 포럼(SDF) 2023,4
1301,731,제2회 노원구 민간기록물 수집 공모 전시회 [노원기억],3
1302,731,제2회 노원구 민간기록물 수집 공모 전시회 [노원기억],6
1303,732,[마포구립서강도서관 11월 행사] 문화프로그램 안내,6
1304,732,[마포구립서강도서관 11월 행사] 문화프로그램 안내,3
1305,732,[마포구립서강도서관 11월 행사] 문화프로그램 안내,4
1306,733,[돈의문박물관마을] 2023 돈의문야학당 프로그램 참여자 모집(11월),3
1307,733,[돈의문박물관마을] 2023 돈의문야학당 프로그램 참여자 모집(11월),4
1308,734,구석구석 출사 탐험대: 방구석에서 시작하는 동네 탐험,2
1309,734,구석구석 출사 탐험대: 방구석에서 시작하는 동네 탐험,4
1310,735,2023 은평 문화예술교육 주간,6
1311,735,2023 은평 문화예술교육 주간,4
1312,736,"[종로문화재단] K 국악, 판소리가 좋다",2
1313,736,"[종로문화재단] K 국악, 판소리가 좋다",6
1314,736,"[종로문화재단] K 국악, 판소리가 좋다",5
1315,737,서울시민관광 아카데미 [관광업 특강 9회차] 데이터 기반의 관광산업 트렌드 이해와 활용,4
1316,738,"[강동문화재단] 마티네 콘서트 낭만드림 11월, Romantic Orchestra",2
1317,738,"[강동문화재단] 마티네 콘서트 낭만드림 11월, Romantic Orchestra",6
1318,739,"[서울상상나라] 우리, 캠핑 가요!",3
1319,739,"[서울상상나라] 우리, 캠핑 가요!",6
1320,740,대학로극장쿼드 제작 황수현 [Zzz],2
1321,740,대학로극장쿼드 제작 황수현 [Zzz],6
1322,740,대학로극장쿼드 제작 황수현 [Zzz],4
1323,741,브런치콘서트 [이달의 공연] 10월 웃음 가득 뮤지컬 갈라,2
1324,741,브런치콘서트 [이달의 공연] 10월 웃음 가득 뮤지컬 갈라,6
1325,742,김상헌 피아노 독주회,2
1326,742,김상헌 피아노 독주회,6
1327,743,뮤지컬의 탄생과 황금기를 노래하다!,2
1328,743,뮤지컬의 탄생과 황금기를 노래하다!,6
1329,744,[서울시립과학관] 천체사진가 권오철 작품-우유니 소금사막의 별이 내리는 밤,4
1330,745,2023 낙원 속 생활문화 클래스 [낙원 악기 원데이 클래스],6
1331,746,[제7회 책읽는 종로] 2023 종로 책문화 주간,4
1332,746,[제7회 책읽는 종로] 2023 종로 책문화 주간,6
1333,747,[시민청] 내게 보이는 것들 The things that I see,3
1334,747,[시민청] 내게 보이는 것들 The things that I see,6
1335,748,[중구문화재단] 2023 제12회 서울충무로영화제(CFFS),6
1336,749,[광진문화재단] 가족 뮤지컬 까먹어도 될까요,2
1337,749,[광진문화재단] 가족 뮤지컬 까먹어도 될까요,6
1338,750,[세종뮤지엄갤러리] 변경섭 기획초대전,3
1339,750,[세종뮤지엄갤러리] 변경섭 기획초대전,6
1340,751,[서울시립북서울미술관] 손길 모양,3
1341,751,[서울시립북서울미술관] 손길 모양,6
1342,751,[서울시립북서울미술관] 손길 모양,4
1343,752,[구립증산정보도서관] 그림책 속 마음 이끄미 샘들과 함께 하는 감정 북 큐레이션 [내 마음을 읽어요!],4
1344,752,[구립증산정보도서관] 그림책 속 마음 이끄미 샘들과 함께 하는 감정 북 큐레이션 [내 마음을 읽어요!],3
1345,753,[서울디자인재단] 서울디자인 2023,3
1346,753,[서울디자인재단] 서울디자인 2023,6
1347,754,DDP디자인론칭페어,6
1348,755,그린칩스 페스티벌 2023,2
1349,755,그린칩스 페스티벌 2023,6
1350,756,[서울문화재단] 2023 예술인 집단심리상담 [예술가의 마음수업],6
1351,757,"[서울책보고 문학 강연 11월] 1+1=∞, 무장애 여행의 모든 것",3
1352,757,"[서울책보고 문학 강연 11월] 1+1=∞, 무장애 여행의 모든 것",4
1353,758,[서울책보고 x 한국만화영상진흥원] 주말엔 만화톡톡_박건웅 작가와의 만남,3
1354,758,[서울책보고 x 한국만화영상진흥원] 주말엔 만화톡톡_박건웅 작가와의 만남,4
1355,759,[서초구청] 2023 학부모 프리미엄 특강 릴레이,4
1356,760,2023년 종로구립 궁중무용단 제2회 정기공연 [무애마당],2
1357,760,2023년 종로구립 궁중무용단 제2회 정기공연 [무애마당],6
1358,761,[금천문화재단] 뮤지컬프로그램 탐궁,2
1359,761,[금천문화재단] 뮤지컬프로그램 탐궁,6
1360,761,[금천문화재단] 뮤지컬프로그램 탐궁,4
1361,762,[서울식물원] 보타닉 메이즈: 식물은 살아있다,3
1362,762,[서울식물원] 보타닉 메이즈: 식물은 살아있다,6
1363,762,[서울식물원] 보타닉 메이즈: 식물은 살아있다,1
1364,763,[서울역사박물관] 2023 하반기 영뮤지엄,5
1365,763,[서울역사박물관] 2023 하반기 영뮤지엄,3
1366,763,[서울역사박물관] 2023 하반기 영뮤지엄,4
1367,764,입 없는 저 사람 말문 열기 전,3
1368,764,입 없는 저 사람 말문 열기 전,6
1369,765,2023 중구 생활문화 활성화 사업 동네친구 시즌2 : 취향존중(存中) 생활문화 프로그램(2차),6
1370,765,2023 중구 생활문화 활성화 사업 동네친구 시즌2 : 취향존중(存中) 생활문화 프로그램(2차),4
1371,766,[청계천박물관] 10월 문화가 흐르는 청계천의 밤,2
1372,766,[청계천박물관] 10월 문화가 흐르는 청계천의 밤,6
1373,766,[청계천박물관] 10월 문화가 흐르는 청계천의 밤,3
1374,766,[청계천박물관] 10월 문화가 흐르는 청계천의 밤,4
1375,767,[광진문화재단] 2023 나루 커넥트 클래식 페스티벌,3
1376,767,[광진문화재단] 2023 나루 커넥트 클래식 페스티벌,6
1377,768,[동작문화재단 문화예술교육 프로그램] 산책가의 그린(green)일기,6
1378,768,[동작문화재단 문화예술교육 프로그램] 산책가의 그린(green)일기,4
1379,769,2023 불교문화대전,2
1380,769,2023 불교문화대전,6
1381,769,2023 불교문화대전,5
1382,770,헝가리 민족학박물관 국제교류전 [서울의 멋],3
1383,770,헝가리 민족학박물관 국제교류전 [서울의 멋],6
1384,770,헝가리 민족학박물관 국제교류전 [서울의 멋],4
1385,771,[서울예술교육센터] 예술상상 오아시스 이야기를 품은 의자 예술교육,4
1386,772,"[서서울예술교육센터] 2023 서울시민예술학교 나의 낭만 아바타 (in 서서울예술교육센터, 강서아트리움)",4
1387,773,스테들러와 함께하는 여행드로잉展 [Everybody can draw!],3
1388,773,스테들러와 함께하는 여행드로잉展 [Everybody can draw!],6
1389,774,"[케이움 갤러리] 빛을, 발하다. (오정, 정서윤 2인 기획전)",3
1390,774,"[케이움 갤러리] 빛을, 발하다. (오정, 정서윤 2인 기획전)",6
1391,775,[서울시립미술관] 아티스트 토크 미술가의 작업실-아카이브 엿보기,3
1392,775,[서울시립미술관] 아티스트 토크 미술가의 작업실-아카이브 엿보기,6
1393,775,[서울시립미술관] 아티스트 토크 미술가의 작업실-아카이브 엿보기,4
1394,776,[도봉문화재단] 2023 일상문화 활성화 사업[ 일상예술테이블],6
1395,777,"[서서울예술교육센터] 2023 서울시민예술학교 피지컬씨어터 [몸짓으로 쓰는 이야기] (in 서서울예술교육센터, 구립영등포아트스퀘어)",4
1396,778,[강남문화재단과 함께하는 초대전] space time gangnam (스페이스 타임 강남),3
1397,778,[강남문화재단과 함께하는 초대전] space time gangnam (스페이스 타임 강남),6
1398,779,[서울하수도과학관] 크게 보는 작은 세계: 미생물 관찰하기,4
1399,780,[서울하수도과학관] 맨홀은 왜 둥글지?,4
1400,781,[서울하수도과학관 ] 물 속으로 퐁!퐁!퐁!,4
1401,782,"[일러스트 오마주 전시] 캐릭터, 명화에 빠지다 - 도우도우 x 메롱해치 x 냐기월드",3
1402,782,"[일러스트 오마주 전시] 캐릭터, 명화에 빠지다 - 도우도우 x 메롱해치 x 냐기월드",6
1403,783,[비더비X길종상가 기획전] 사물의 가정 Hypothetical Home,3
1404,783,[비더비X길종상가 기획전] 사물의 가정 Hypothetical Home,6
1405,784,GWTF: Go with the Flow,3
1406,784,GWTF: Go with the Flow,6
1407,785,[언폴드엑스 기획자캠프] Separium : Monotypic Humans,3
