id,place_id,name,filter_id
2412,1293,세실극장,2
2413,1293,세실극장,6
2414,1294,김세중미술관,3
2415,1294,김세중미술관,6
2416,1294,김세중미술관,4
2417,1295,Art Space Loo,3
2418,1295,Art Space Loo,6
2419,1296,삼각산시민청 2동,4
2420,1297,삼청각,7
2421,1298,일민미술관,3
2422,1298,일민미술관,6
2423,1298,일민미술관,4
2424,1299,성북예술창작터,3
2425,1299,성북예술창작터,6
2426,1300,밀알학교 세라믹 팔레스홀,4
2427,1301,금나래갤러리,3
2428,1301,금나래갤러리,6
2429,1302,송파어린이도서관,4
2430,1302,송파어린이도서관,3
2431,1303,가톨릭대학교 전례박물관,3
2432,1303,가톨릭대학교 전례박물관,4
2433,1304,충무로영상센터 오!재미동,3
2434,1304,충무로영상센터 오!재미동,6
2435,1305,옹기테마공원 체험장,1
2436,1305,옹기테마공원 체험장,3
2437,1305,옹기테마공원 체험장,4
2438,1306,연희문학창작촌,6
2439,1306,연희문학창작촌,3
2440,1306,연희문학창작촌,4
2441,1307,성북선잠박물관,3
2442,1307,성북선잠박물관,6
2443,1307,성북선잠박물관,4
2444,1308,경향아트힐,2
2445,1308,경향아트힐,6
2446,1309,구립상림도서관,4
2447,1309,구립상림도서관,3
2448,1310,두산갤러리,3
2449,1310,두산갤러리,6
2450,1311,마포구립서강도서관,4
2451,1311,마포구립서강도서관,3
2452,1312,경희대학교 자연사박물관,3
2453,1312,경희대학교 자연사박물관,4
2454,1313,우면산관문사,3
2455,1313,우면산관문사,4
2456,1313,우면산관문사,5
2457,1314,까망돌도서관,4
2458,1314,까망돌도서관,3
2459,1315,동덕여자대학교 박물관,3
2460,1315,동덕여자대학교 박물관,4
2461,1316,신당창작아케이드,6
2462,1317,주한이탈리아문화원,6
2463,1317,주한이탈리아문화원,4
2464,1318,주한일본대사관 공보문화원,6
2465,1318,주한일본대사관 공보문화원,4
2466,1319,주한중국문화원,6
2467,1319,주한중국문화원,4
2468,1320,경인미술관,3
2469,1320,경인미술관,6
2470,1320,경인미술관,4
2471,1321,CKL스테이지,2
2472,1321,CKL스테이지,6
2473,1322,구로구립하늘도서관,4
2474,1322,구로구립하늘도서관,3
2475,1323,구로구립궁동어린이도서관,4
2476,1323,구로구립궁동어린이도서관,3
2477,1324,문래예술공장,6
2478,1325,반포잠원교육지원센터,4
2479,1326,성암아트홀,1
2480,1327,파랑새극장,2
2481,1327,파랑새극장,6
2482,1328,관훈갤러리,3
2483,1328,관훈갤러리,6
2484,1329,금호미술관,3
2485,1329,금호미술관,6
2486,1329,금호미술관,4
2487,1330,정독도서관,4
2488,1330,정독도서관,3
2489,1331,국립중앙박물관 극장 용,3
2490,1331,국립중앙박물관 극장 용,6
2491,1331,국립중앙박물관 극장 용,4
2492,1332,숙명여자대학교 박물관,3
2493,1332,숙명여자대학교 박물관,4
2494,1333,토탈미술관,3
2495,1333,토탈미술관,6
2496,1333,토탈미술관,4
2497,1334,열린극장,2
2498,1334,열린극장,6
2499,1335,양천문화회관,2
2500,1335,양천문화회관,6
2501,1336,강남도서관,4
2502,1336,강남도서관,3
2503,1337,강동도서관,4
2504,1337,강동도서관,3
2505,1338,강북문화정보도서관,4
2506,1338,강북문화정보도서관,6
2507,1338,강북문화정보도서관,3
2508,1339,어반아트,3
2509,1339,어반아트,6
2510,1340,갤러리미즈,3
2511,1340,갤러리미즈,6
2512,1341,블루레인 라운지,7
2513,1342,아트사이드 갤러리,3
2514,1342,아트사이드 갤러리,6
2515,1343,동숭아트센터,2
2516,1343,동숭아트센터,6
2517,1344,이화여자대학교 자연사박물관,3
2518,1344,이화여자대학교 자연사박물관,4
2519,1345,노원평생학습관,4
2520,1346,롯데화랑(본점),3
2521,1346,롯데화랑(본점),6
2522,1347,노원어린이극장,2
2523,1347,노원어린이극장,6
2524,1348,영산아트홀,2
2525,1348,영산아트홀,6
2526,1349,소마미술관,3
2527,1349,소마미술관,6
2528,1349,소마미술관,4
2529,1350,초전섬유 퀼트박물관,3
2530,1350,초전섬유 퀼트박물관,6
2531,1350,초전섬유 퀼트박물관,4
2532,1351,동산방화랑,3
2533,1351,동산방화랑,6
2534,1352,육군박물관,3
2535,1352,육군박물관,6
2536,1352,육군박물관,4
2537,1353,예술의 전당,2
2538,1353,예술의 전당,6
2539,1354,연우소극장,2
2540,1354,연우소극장,6
2541,1355,조선일보미술관,3
2542,1355,조선일보미술관,6
2543,1355,조선일보미술관,4
2544,1356,조형갤러리,3
2545,1356,조형갤러리,6
2546,1357,카이스갤러리,3
2547,1357,카이스갤러리,6
2548,1358,백암아트홀,2
2549,1358,백암아트홀,6
2550,1359,뮤지컬점프,2
2551,1359,뮤지컬점프,6
2552,1360,PKM 갤러리,3
2553,1360,PKM 갤러리,6
2554,1361,모차르트홀,2
2555,1361,모차르트홀,6
2556,1362,서울월드컵경기장,1
2557,1363,갤러리 룩스,3
2558,1363,갤러리 룩스,6
2559,1364,대한극장,2
2560,1364,대한극장,6
2561,1365,표갤러리,3
2562,1365,표갤러리,6
2563,1366,예화랑,3
2564,1366,예화랑,6
2565,1367,성곡미술관,3
2566,1367,성곡미술관,6
2567,1367,성곡미술관,4
2568,1368,대학로연습실,6
2569,1368,대학로연습실,4
2570,1369,국립국악원,2
2571,1369,국립국악원,6
2572,1369,국립국악원,5
2573,1370,국립극장,2
2574,1370,국립극장,6
2575,1371,국립서울과학관,4
2576,1372,서울대학교 치의학대학원 치의학박물관,3
2577,1372,서울대학교 치의학대학원 치의학박물관,4
2578,1373,금호아트홀 연세,2
2579,1373,금호아트홀 연세,6
2580,1374,나루아트센터,2
2581,1374,나루아트센터,6
2582,1375,극단 대학로극장,2
2583,1375,극단 대학로극장,6
2584,1375,극단 대학로극장,4
2585,1376,갤러리원,3
2586,1376,갤러리원,6
2587,1377,대림미술관,3
2588,1377,대림미술관,6
2589,1377,대림미술관,4
2590,1378,아트센터 나비,3
2591,1378,아트센터 나비,6
2592,1379,명동대성당 꼬스트홀,2
2593,1379,명동대성당 꼬스트홀,6
2594,1380,선화랑,3
2595,1380,선화랑,6
2596,1381,한국영화박물관,3
2597,1381,한국영화박물관,6
2598,1381,한국영화박물관,4
2599,1382,세계장신구박물관,3
2600,1382,세계장신구박물관,6
2601,1382,세계장신구박물관,4
2602,1383,서울약령시한의약박물관,3
2603,1383,서울약령시한의약박물관,6
2604,1383,서울약령시한의약박물관,4
2605,1384,환기미술관,3
2606,1384,환기미술관,6
2607,1384,환기미술관,4
2608,1385,북촌박물관,3
2609,1385,북촌박물관,6
2610,1385,북촌박물관,4
2611,1386,영인문학관,3
2612,1386,영인문학관,6
2613,1386,영인문학관,4
2614,1387,연세대학교신촌캠퍼스박물관,3
2615,1387,연세대학교신촌캠퍼스박물관,6
2616,1387,연세대학교신촌캠퍼스박물관,4
2617,1388,숙명여자대학교 정영양자수박물관,3
2618,1388,숙명여자대학교 정영양자수박물관,4
2619,1389,백범김구기념관,3
2620,1389,백범김구기념관,6
2621,1390,보나장신구박물관,3
2622,1390,보나장신구박물관,6
2623,1390,보나장신구박물관,4
2624,1391,한국불교역사 문화기념관,3
2625,1391,한국불교역사 문화기념관,6
2626,1391,한국불교역사 문화기념관,5
2627,1392,상명대학교 박물관,3
2628,1392,상명대학교 박물관,4
2629,1393,서울돈화문국악당,2
2630,1393,서울돈화문국악당,6
2631,1393,서울돈화문국악당,5
2632,1394,용산문화원,6
2633,1394,용산문화원,4
2634,1395,롯데월드 어드벤처,1
2635,1395,롯데월드 어드벤처,2
2636,1396,호림박물관,3
2637,1396,호림박물관,6
2638,1396,호림박물관,4
2639,1397,서대문형무소역사관,3
2640,1397,서대문형무소역사관,6
2641,1397,서대문형무소역사관,5
2642,1398,삼일로창고극장,2
2643,1398,삼일로창고극장,6
2644,1399,인사아트프라자갤러리,3
2645,1399,인사아트프라자갤러리,6
2646,1400,샤롯데씨어터,2
2647,1400,샤롯데씨어터,6
2648,1401,명원박물관,3
2649,1401,명원박물관,6
2650,1401,명원박물관,4
2651,1402,소월아트홀,2
2652,1402,소월아트홀,6
2653,1403,생명과학박물관,3
2654,1403,생명과학박물관,6
2655,1403,생명과학박물관,4
2656,1404,고려대학교 박물관,3
2657,1404,고려대학교 박물관,4
2658,1405,금천마을활력소 어울샘,4
2659,1406,두산아트센터 스페이스111,2
2660,1406,두산아트센터 스페이스111,6
2661,1407,아트숨비센터 ,6
2662,1408,무빙아트미술교육원 ,4
2663,1409,대안공간 ○:PEN,2
2664,1409,대안공간 ○:PEN,6
2665,1410,서울풍물시장 청춘일번가,5
2666,1411,서울생활문화센터 체부,6
2667,1412,서울도시건축전시관,3
2668,1412,서울도시건축전시관,6
2669,1413,슈페리어갤러리,3
2670,1413,슈페리어갤러리,6
2671,1414,서울생활문화센터 낙원,6
2672,1415,플랫폼창동61,3
2673,1415,플랫폼창동61,4
2674,1415,플랫폼창동61,6
2675,1416,구로구립 꿈마을도서관,4
2676,1416,구로구립 꿈마을도서관,3
2677,1417,평촌아트홀,2
2678,1417,평촌아트홀,6
2679,1418,종로구립 고희동미술관,3
2680,1418,종로구립 고희동미술관,6
2681,1418,종로구립 고희동미술관,4
2682,1419,갤러리 구루지,3
2683,1419,갤러리 구루지,6
2684,1420,SPACE 1257,7
2685,1421,세계골프역사박물관,3
2686,1421,세계골프역사박물관,6
2687,1421,세계골프역사박물관,5
2688,1421,세계골프역사박물관,4
2689,1422,경춘선숲길 갤러리,3
2690,1422,경춘선숲길 갤러리,6
2691,1422,경춘선숲길 갤러리,1
2692,1423,국립중앙박물관,3
2693,1423,국립중앙박물관,6
2694,1423,국립중앙박물관,4
2695,1424,청춘극장,2
2696,1424,청춘극장,6
2697,1425,서울우리소리박물관,3
2698,1425,서울우리소리박물관,6
2699,1425,서울우리소리박물관,4
2700,1426,대방어린이도서관,4
2701,1426,대방어린이도서관,3
2702,1427,광진숲나루,1
2703,1427,광진숲나루,3
2704,1428,북촌전통공예체험관,4
2705,1429,함석헌기념관,3
2706,1429,함석헌기념관,6
2707,1430,SeMA 벙커,3
2708,1430,SeMA 벙커,6
2709,1431,다문화박물관,3
2710,1431,다문화박물관,6
2711,1431,다문화박물관,4
2712,1432,갤러리 히든플레이스,3
2713,1432,갤러리 히든플레이스,6
2714,1433,서울광장,1
2715,1434,갤러리240,3
2716,1434,갤러리240,6
2717,1435,장디자인아트 JeanDesignArt,3
2718,1435,장디자인아트 JeanDesignArt,6
2719,1436,청화랑,3
2720,1436,청화랑,6
2721,1437,북서울꿈의숲아트센터 드림갤러리,3
2722,1437,북서울꿈의숲아트센터 드림갤러리,6
2723,1437,북서울꿈의숲아트센터 드림갤러리,1
2724,1438,남산 소나무 힐링숲,1
2725,1438,남산 소나무 힐링숲,3
2726,1439,국사봉숲속작은도서관,4
2727,1439,국사봉숲속작은도서관,1
2728,1439,국사봉숲속작은도서관,3
2729,1440,남산공원 호현당,1
2730,1440,남산공원 호현당,3
2731,1441,호리아트스페이스,3
2732,1441,호리아트스페이스,6
2733,1442,전태일기념관,3
2734,1442,전태일기념관,6
2735,1443,동작아트갤러리,3
2736,1443,동작아트갤러리,6
2737,1444,북서울꿈의숲아트센터,1
2738,1444,북서울꿈의숲아트센터,3
2739,1445,이한열기념관,3
2740,1445,이한열기념관,6
2741,1446,유니플렉스,2
2742,1446,유니플렉스,6
2743,1447,선돌극장 (예술 공연장),2
2744,1447,선돌극장 (예술 공연장),6
2745,1448,동작문화원,6
2746,1448,동작문화원,4
2747,1449,충무아트센터,2
2748,1449,충무아트센터,6
2749,1450,국립중앙도서관 실감서재,4
2750,1450,국립중앙도서관 실감서재,3
2751,1451,구로기적의도서관,4
2752,1451,구로기적의도서관,3
2753,1452,브랜뉴디지털아트갤러리,3
2754,1452,브랜뉴디지털아트갤러리,6
2755,1453,오류역 문화공원,1
2756,1453,오류역 문화공원,6
2757,1453,오류역 문화공원,3
2758,1454,기생충박물관,3
2759,1454,기생충박물관,6
2760,1454,기생충박물관,4
2761,1455,사당솔밭도서관,4
2762,1455,사당솔밭도서관,3
2763,1456,서울놀이마당,2
2764,1456,서울놀이마당,6
2765,1457,경교장(사적 제465호),3
2766,1457,경교장(사적 제465호),6
2767,1458,하라스튜디오,6
2768,1459,동작어린이도서관,4
2769,1459,동작어린이도서관,3
2770,1460,도봉구민청 1층 갤러리,3
2771,1460,도봉구민청 1층 갤러리,6
2772,1460,도봉구민청 1층 갤러리,4
2773,1461,약수도서관,4
2774,1461,약수도서관,3
2775,1462,불암도서관,4
2776,1462,불암도서관,3
2777,1463,아티스탄홀,2
2778,1463,아티스탄홀,6
2779,1464,마루아트홀,2
2780,1464,마루아트홀,6
2781,1465,북촌한옥역사관,3
2782,1465,북촌한옥역사관,6
2783,1465,북촌한옥역사관,5
2784,1466,경의선 책거리,1
2785,1466,경의선 책거리,3
2786,1466,경의선 책거리,6
2787,1467,서울기록원,4
2788,1468,서울시청 하늘광장 갤러리,1
2789,1468,서울시청 하늘광장 갤러리,3
2790,1468,서울시청 하늘광장 갤러리,6
2791,1469,상계예술마당,6
2792,1470,사육신역사관,3
2793,1470,사육신역사관,6
2794,1470,사육신역사관,5
2795,1471,동작샘터도서관,4
2796,1471,동작샘터도서관,3
2797,1472,문화공간 정담,6
2798,1473,강남힐링센터(코엑스),6
2799,1474,중랑아트센터,3
2800,1474,중랑아트센터,6
2801,1475,답십리영화미디어아트센터,2
2802,1475,답십리영화미디어아트센터,6
2803,1476,국립극장,2
2804,1476,국립극장,6
2805,1477,김영삼도서관,4
2806,1477,김영삼도서관,3
2807,1478,청계천박물관 ,3
2808,1478,청계천박물관 ,6
2809,1478,청계천박물관 ,4
2810,1479,성북문화원,6
2811,1479,성북문화원,4
2812,1480,음악플러스 아트홀,2
2813,1480,음악플러스 아트홀,6
2814,1481,양천중앙도서관,4
2815,1481,양천중앙도서관,3
2816,1482,김근태기념도서관,4
2817,1482,김근태기념도서관,3
2818,1483,송파문화재단,6
2819,1484,송원아트센터,3
2820,1484,송원아트센터,6
2821,1485,서울에너지드림센터,4
2822,1486,구캔갤러리,3
2823,1486,구캔갤러리,6
2824,1487,금천뮤지컬센터,2
2825,1487,금천뮤지컬센터,6
2826,1488,강남구립열린도서관,4
2827,1488,강남구립열린도서관,3
2828,1489,맛동,7
2829,1490,제1서울창의예술교육센터 ,4
2830,1491,삼원갤러리,3
2831,1491,삼원갤러리,6
2832,1492,한양도성 유적전시관,3
2833,1492,한양도성 유적전시관,6
2834,1493,스페이스 이수 ,3
2835,1493,스페이스 이수 ,6
2836,1494,신도림 문화공간 다락,6
2837,1495,감정서가 (서울예술교육센터),4
2838,1496,학마을도서관,4
2839,1496,학마을도서관,3
2840,1497,두손 갤러리,3
2841,1497,두손 갤러리,6
2842,1498,서울관광플라자,6
2843,1499,ADM 갤러리,3
2844,1499,ADM 갤러리,6
2845,1500,올리비아 박갤러리,3
2846,1500,올리비아 박갤러리,6
2847,1501,금천구립시흥도서관,4
2848,1501,금천구립시흥도서관,3
2849,1502,서울공예박물관,3
2850,1502,서울공예박물관,6
2851,1502,서울공예박물관,4
2852,1503,근현대사기념관 ,3
2853,1503,근현대사기념관 ,6
2854,1504,신한갤러리,3
2855,1504,신한갤러리,6
2856,1505,김중업 건축문화의집,3
2857,1505,김중업 건축문화의집,6
2858,1506,광진어린이공연장,2
2859,1506,광진어린이공연장,6
2860,1507,드플로허,6
2861,1508,개울건강도서관,4
2862,1508,개울건강도서관,3
2863,1509,재단법인 동작문화재단,6
2864,1510,강동문화재단,6
2865,1511,강남씨어터,2
2866,1511,강남씨어터,6
2867,1512,금나래아트홀,2
2868,1512,금나래아트홀,6
2869,1513,광화문광장,1
2870,1514,라움아트센터,6
2871,1515,클라라 아트홀,2
2872,1515,클라라 아트홀,6
2873,1516,관악아트홀,2
2874,1516,관악아트홀,6
2875,1517,종로문화재단,6
2876,1518,KB 청춘마루,6
2877,1519,G밸리산업박물관,3
2878,1519,G밸리산업박물관,6
2879,1519,G밸리산업박물관,4
2880,1520,무중력지대 도봉,6
2881,1521,씨알방학간,6
2882,1522,크리에이터스 스페이스,6
2883,1523,다울작은도서관,4
2884,1523,다울작은도서관,3
2885,1524,관악문화재단,6
2886,1525,도봉문화재단,6
2887,1526,둘리뮤지엄,3
2888,1526,둘리뮤지엄,6
2889,1527,서울새활용플라자,6
2890,1528,창동역 1번출구 광장,1
2891,1529,파리공원 야외공연장,2
2892,1529,파리공원 야외공연장,6
2893,1529,파리공원 야외공연장,1
2894,1529,파리공원 야외공연장,3
2895,1530,아차산숲속도서관,4
2896,1530,아차산숲속도서관,1
2897,1530,아차산숲속도서관,3
2898,1531,인사1010 갤러리,3
2899,1531,인사1010 갤러리,6
2900,1532,신림다목적체육센터,1
2901,1533,서초구립양재도서관,4
2902,1533,서초구립양재도서관,3
2903,1534,한식문화공간 이음,6
2904,1535,만천명월예술인家,6
2905,1536,도봉아이나라도서관,4
2906,1536,도봉아이나라도서관,3
2907,1537,중곡문화체육센터도서관,4
2908,1537,중곡문화체육센터도서관,6
2909,1537,중곡문화체육센터도서관,3
2910,1538,종로구립 박노수미술관,3
2911,1538,종로구립 박노수미술관,6
2912,1538,종로구립 박노수미술관,4
2913,1539,소나무언덕4호작은도서관,4
2914,1539,소나무언덕4호작은도서관,3
2915,1540,케이움 갤러리 ,3
2916,1540,케이움 갤러리 ,6
2917,1541,문화실험공간 호수 ,6
2918,1542,종로 아이들극장,2
2919,1542,종로 아이들극장,6
2920,1543,서울아트책보고,6
2921,1543,서울아트책보고,3
2922,1543,서울아트책보고,4
2923,1544,송파위례도서관,4
2924,1544,송파위례도서관,3
2925,1545,동방뮤지컬컴퍼니,2
2926,1545,동방뮤지컬컴퍼니,6
2927,1546,서울어린이대공원 열린무대,1
2928,1546,서울어린이대공원 열린무대,3
2929,1547,세종뮤지엄갤러리,3
2930,1547,세종뮤지엄갤러리,6
2931,1548,구립영등포아트스퀘어 ,6
2932,1549,한국점자도서관,4
2933,1549,한국점자도서관,3
2934,1550,YK Presents,3
2935,1550,YK Presents,6
2936,1551,청운문학도서관,4
2937,1551,청운문학도서관,3
2938,1552,느티나무어린이도서관,4
2939,1552,느티나무어린이도서관,3
2940,1553,오류아트홀,2
2941,1553,오류아트홀,6
2942,1554,강남구립개포하늘꿈도서관,4
2943,1554,강남구립개포하늘꿈도서관,3
2944,1555,미감도서관,4
2945,1555,미감도서관,3
2946,1556,세종대학교 박물관,3
2947,1556,세종대학교 박물관,4
2948,1557,중랑장미공원,1
2949,1557,중랑장미공원,3
2950,1558,서울시립 미술아카이브,3
2951,1558,서울시립 미술아카이브,6
2952,1559,마포중앙도서관 갤러리,4
2953,1559,마포중앙도서관 갤러리,3
2954,1559,마포중앙도서관 갤러리,6
2955,1560,삼성출판박물관,3
2956,1560,삼성출판박물관,6
2957,1560,삼성출판박물관,4
2958,1561,서초구립잠원도서관,4
2959,1561,서초구립잠원도서관,3
2960,1562,구의제3동도서관,4
2961,1562,구의제3동도서관,3
2962,1563,정효아트홀,2
2963,1563,정효아트홀,6
2964,1564,예빛섬,1
2965,1565,세종아트갤러리,3
2966,1565,세종아트갤러리,6
2967,1566,구로도서관,4
2968,1566,구로도서관,3
2969,1567,은평구평생학습관,4
2970,1568,임수빈갤러리,3
2971,1568,임수빈갤러리,6
2972,1569,구립응암정보도서관,4
2973,1569,구립응암정보도서관,3
2974,1570,갤러리광화,3
2975,1570,갤러리광화,6
2976,1571,서울어린이대공원 숲속의무대,1
2977,1571,서울어린이대공원 숲속의무대,3
2978,1572,상촌재,6
2979,1573,자양한강도서관,4
2980,1573,자양한강도서관,3
2981,1574,소나무언덕2호도서관,4
2982,1574,소나무언덕2호도서관,3
2983,1575,소나무언덕잠실본동도서관,4
2984,1575,소나무언덕잠실본동도서관,3
2985,1576,갤러리 인덱스,3
2986,1576,갤러리 인덱스,6
2987,1577,공근혜갤러리 K.O.N.G. GALLERY,3
2988,1577,공근혜갤러리 K.O.N.G. GALLERY,6
2989,1578,백남준기념관,3
2990,1578,백남준기념관,6
2991,1579,IPAC아트홀,6
2992,1580,북서울꿈의숲,1
2993,1580,북서울꿈의숲,3
2994,1581,원당마을한옥도서관,4
2995,1581,원당마을한옥도서관,5
2996,1581,원당마을한옥도서관,3
2997,1582,군자동도서관,4
2998,1582,군자동도서관,3
2999,1583,경희대학교 중앙박물관,3
3000,1583,경희대학교 중앙박물관,4
3001,1584,이스라엘문화원,6
3002,1584,이스라엘문화원,4
3003,1585,경동시장 청년몰,5
3004,1586,청년공간 바라,6
3005,1587,연희예술극장,2
3006,1587,연희예술극장,6
3007,1588,계동배렴가옥,3
3008,1588,계동배렴가옥,6
3009,1589,송파구민회관,4
3010,1590,아트잠실,3
3011,1590,아트잠실,6
3012,1591,흥인지문,3
3013,1591,흥인지문,6
3014,1592,싱글벙글교육센터,4
3015,1593,블루스퀘어,2
3016,1593,블루스퀘어,6
3017,1594,금빛공원 야외공연장,1
3018,1594,금빛공원 야외공연장,3
3019,1595,백인제가옥,3
3020,1595,백인제가옥,6
3021,1596,북촌한옥청,5
3022,1597,여의도공원,1
3023,1597,여의도공원,3
3024,1598,가회민화박물관,3
3025,1598,가회민화박물관,6
3026,1598,가회민화박물관,4
3027,1599,흑석체육센터,1
3028,1600,서울시농수산식품공사 가락몰 쿠킹스튜디오,4
3029,1601,서울예술교육센터,4
3030,1602,마포평생학습관 마포리움,4
3031,1603,서울대학교 미술관,3
3032,1603,서울대학교 미술관,6
3033,1603,서울대학교 미술관,4
3034,1604,서울거리예술창작센터,4
3035,1604,서울거리예술창작센터,6
3036,1605,신촌문화발전소,6
3037,1606,소나무언덕1호작은도서관,4
3038,1606,소나무언덕1호작은도서관,3
3039,1607,강서구민회관,4
3040,1608,공간 630,6
3041,1609,앤스 갤러리 카페(Ns Cafe),7
3042,1609,앤스 갤러리 카페(Ns Cafe),3
3043,1609,앤스 갤러리 카페(Ns Cafe),6
3044,1610,창경궁,3
3045,1610,창경궁,6
3046,1611,캔버스N 갤러리,3
3047,1611,캔버스N 갤러리,6
3048,1612,정동1928 아트센터,6
3049,1613,아르코예술기록원,6
3050,1614,성북정보도서관,4
3051,1614,성북정보도서관,3
3052,1615,북촌도시재생지원센터 가회동 공공한옥,5
3053,1616,노원구민의전당,4
3054,1617,동대문구정보화도서관,4
3055,1617,동대문구정보화도서관,3
3056,1618,강남전시실,3
3057,1618,강남전시실,6
3058,1619,석촌호수 아뜰리에,2
