category_id,course_name,duration_time,order_number,name,x 좌표,y 좌표,district,address,price,image_url,page_url,description
,시장부터 식사까지 경험하는 서울시민의 일상,3시간,3,해창양복점,126.980015,126.980015,중구,중구 남대문로7길 33,,,,
,시장부터 식사까지 경험하는 서울시민의 일상,3시간,0,한영양복점,126.985436,126.985436,중구,중구 퇴계로20길 2,,,,
,시장부터 식사까지 경험하는 서울시민의 일상,3시간,1,상동교회(구 새로나백화점),126.979047,126.979047,중구,중구 남대문로 30,,,,
,시장부터 식사까지 경험하는 서울시민의 일상,3시간,4,라 칸티나,126.979956,126.979956,중구,중구 을지로 19,,,,
,시장부터 식사까지 경험하는 서울시민의 일상,3시간,2,남대문시장,126.977284,126.977284,중구,중구 남대문시장4길 21,,,,
,두 손 두 발 가볍게 경의선 나들이,3시간,3,홍대 앞 서교 365,126.922427,126.922427,마포구,마포구 홍익로3길 1,,,,
,두 손 두 발 가볍게 경의선 나들이,3시간,0,경춘선 폐철도노선,127.0689537,127.0689537,노원구,노원구 공릉로55길 88 인근,,,,
,두 손 두 발 가볍게 경의선 나들이,3시간,1,연남동 기사식당 거리,126.924205,126.924205,마포구,연남파출소 기준 좌측 연남로 400m,,,,
,두 손 두 발 가볍게 경의선 나들이,3시간,2,서울화력발전소(당인리발전소),126.916417,126.916417,마포구,마포구 토정로 56,,,,
,서울의 야경명소,3시간,3,남대문 지하보도,126.97624,126.97624,중구,중구 세종대로 50,,,,
,서울의 야경명소,3시간,2,남대문교회,126.974803,126.974803,중구,중구 퇴계로 6,,,,
,서울의 야경명소,3시간,1,서울역 고가도로,126.971671,126.971671,중구,중구 통일로 1 일대,,,,
,서울의 야경명소,3시간,0,서울역광장,126.971584,126.971584,용산구,용산구 한강대로 405,,,,
,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,4,서울풍물시장,127.025501,127.025501,동대문구,동대문구 천호대로4길 21,,,,
,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,3,청계천 고가도로 존치 기념물,127.019417,127.019417,동대문구,서울 동대문구 청계천로7길 2,,,,
,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,1,동대문패션타운,127.0086869,127.0086869,중구,중구 장충단로 263,,,,
,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,0,청계천 헌책방거리,127.007719,127.007719,중구,중구 청계천로 274 평화시장 내,,,,
,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,2,신평화시장,127.01107,127.01107,중구,중구 청계천로 298,,,,
,민주주의를 위한 함성 4.19 혁명,3시간,1,윤극영 가옥,127.0109,127.0109,강북구,강북구 인수봉로84길 5,,,,
,민주주의를 위한 함성 4.19 혁명,3시간,0,국립 4.19민주묘지,127.008147,127.008147,강북구,강북구 4.19로8길 17,,,,
,쌍문동 역사 문학투어,3시간,0,이마트 창동점,127.047326,127.047326,도봉구,도봉구 노해로65길 4,,,,
,쌍문동 역사 문학투어,3시간,1,남정현 가옥,127.031972,127.031972,도봉구,도봉구 도봉로109길 19-4,,,,
,쌍문동 역사 문학투어,3시간,2,함석헌 가옥,127.034839,127.034839,도봉구,도봉구 도봉로123길 33-6,,,,
,책과 커피가 함께하는 신촌의 가을 감성,3시간,0,독다방(구 독수리다방),126.93724,126.93724,서대문구,서대문구 연세로 36,,,,
,책과 커피가 함께하는 신촌의 가을 감성,3시간,1,미네르바,126.937856,126.937856,서대문구,서대문구 명물길 18,,,,
,책과 커피가 함께하는 신촌의 가을 감성,3시간,2,공씨책방,126.932275,126.932275,서대문구,서대문구 신촌로 51 / 성동구 성수동1가 671-6 서울숲IT캐슬 106호,,,,
,책과 커피가 함께하는 신촌의 가을 감성,3시간,3,홍익문고,126.937057,126.937057,서대문구,서대문구 연세로 2,,,,
,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",3시간,1,세실극장,126.976565,126.976565,중구,중구 세종대로19길 16,,,,
,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",3시간,2,삼일로 창고극장,126.987911,126.987911,중구,중구 삼일대로9길 12,,,,
,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",3시간,3,허리우드극장,126.987901,126.987901,종로구,종로구 삼일대로 428,,,,
,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",3시간,0,정동극장,126.972849,126.972849,중구,중구 정동길 43,,,,
,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,2,한신옹기,126.986503,126.986503,용산구,서울 용산구 신흥로 7,,,,
,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,4,해방촌 108계단,126.98201,126.98201,용산구,용산구 신흥로36길 일대,,,,
,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,3,해방촌,126.98547,126.98547,용산구,용산구 신흥로11나길 22 일대,,,,
,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,1,포린북스토어,126.987213,126.987213,용산구,용산구 녹사평대로 208,,,,
,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,0,이태원 앤틱 가구거리,126.992166,126.992166,용산구,"용산구 보광로 90~119, 녹사평대로26길 24~97",,,,
,여의도 도심 산책,3시간,1,금성부동산,126.937204,126.937204,영등포구,영등포구 63로 45,,,,
,여의도 도심 산책,3시간,0,윤중제,126.930423,126.930423,영등포구,영등포구 여의동로 일대,,,,
,여의도 도심 산책,3시간,5,국회의사당,126.914196,126.914196,영등포구,영등포구 의사당대로 1,,,,
,여의도 도심 산책,3시간,4,여의도공원,126.922484,126.922484,영등포구,영등포구 여의공원로 일대,,,,
,여의도 도심 산책,3시간,3,여의도 지하벙커,126.926646,126.926646,영등포구,영등포구 국제금융로 (앞도로의 중앙화단),,,,
,여의도 도심 산책,3시간,2,한국거래소,126.928021,126.928021,영등포구,영등포구 여의나루로 76,,,,
,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,5,문화옥,126.998474,126.998474,중구,중구 창경궁로 62-5,,,,
,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,6,우래옥,126.998736,126.998736,중구,중구 창경궁로 62-29,,,,
,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,4,관수동 명패골목,126.991211,126.991211,종로구,종로구 종로18길 22 일대,,,,
,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,3,베를린 광장,126.986575,126.986575,중구,중구 삼일대로 363,,,,
,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,2,31빌딩(구 삼일로빌딩),126.987154,126.987154,종로구,종로구 청계천로 85,,,,
,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,1,관철동의 도시조직,126.985583,126.985583,종로구,종로구 종로12길 14 일대,,,,
,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,0,보신각타종,126.983714,126.983714,종로구,종로구 종로 54,,,,
,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,1,우정총국 회화나무,126.982781,126.982781,중구,중구 퇴계로37길 일대,,,,
,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,9,인사동 한옥밀집지역,126.985564,126.985564,종로구,종로구 인사동14길 24-1 일대,,,,
,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,8,선천집,126.9844252,126.9844252,종로구,종로구 인사동길14길 5,,,,
,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,7,카페 귀천,126.984894,126.984894,종로구,종로구 인사동14길 14,,,,
,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,5,통인화랑,126.985923,126.985923,종로구,종로구 인사동길 32,,,,
,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,4,구하산방,126.986148,126.986148,종로구,종로구 인사동5길 11,,,,
,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,3,이문설농탕,126.983893,126.983893,종로구,종로구 우정국로 38-13,,,,
,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,6,수도약국,126.985147,126.985147,종로구,종로구 인사동길 40,,,,
,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,2,"NH농협은행 종로금융센터(구 조선일보,조선중앙일보 사옥)",126.983463,126.983463,종로구,종로구 우정국로 38,,,,
,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,0,통문관,126.983667,126.983667,종로구,종로구 인사동길 55-1,,,,
,성북동천에 흐르는 미래유산을 찾아서,3시간,0,이태준 달밤의 산실(수연산방),37.59507217,126.9948366,성북구,성북구 성북로 26길 8,,,,
,성북동천에 흐르는 미래유산을 찾아서,3시간,1,쌍다리 식당,126.995784,126.995784,성북구,성북구 성북로23길 4  ,,,,
,성북동천에 흐르는 미래유산을 찾아서,3시간,2,선잠제향,126.999391,126.999391,성북구,성북구 성북동 64-1 (선잠단지),,,,
,성북동천에 흐르는 미래유산을 찾아서,3시간,3,성북동 국시집,127.004369,127.004369,성북구,성북구 창경궁로43길 9,,,,
,성북동천에 흐르는 미래유산을 찾아서,3시간,4,나폴레옹 과자점,127.005061,127.005061,서울시,서울시 성북구 성북로 7,,,,
,겉모습은 바뀌지만 속의 추억은 전해지는 공간. 성수동 코스,3시간,3,성수목욕탕,127.056496,127.056496,성동구,성동구 성덕정19길 11,,,,
,겉모습은 바뀌지만 속의 추억은 전해지는 공간. 성수동 코스,3시간,2,서울경찰기마대,126.978652,126.978652,성동구,성동구 성수이로7길 17,,,,
,겉모습은 바뀌지만 속의 추억은 전해지는 공간. 성수동 코스,3시간,1,구두제조업(성수동일대),127.05865,127.05865,성동구,성동구 아차산로 113 일대,,,,
,겉모습은 바뀌지만 속의 추억은 전해지는 공간. 성수동 코스,3시간,0,한양대학교 박물관,127.0456282,127.0456282,성동구,성동구 왕십리로 222-1,,,,
,시대가 공존하는 길거리 갤러리,2시간,1,도림동 성당,126.906806,126.906806,영등포구,영등포구 도영로 22길 22,,,,
,시대가 공존하는 길거리 갤러리,2시간,2,수정여관,126.892489,126.892489,영등포구,영등포구 경인로77가길 11,,,,
,시대가 공존하는 길거리 갤러리,2시간,3,1차 금속제조업 (문래동영단주택단지일대),126.891888,126.891888,영등포구,영등포구 도림로141길 일대,,,,
,시대가 공존하는 길거리 갤러리,2시간,0,OB맥주 담금솥,126.911251,126.911251,영등포구,영등포구 신길로 275 (영등포공원 내),,,,
,"서울 중심도로의 기억과 보전, 남대문로와 태평로 일대",약4시간,0,서울역광장,126.971584,126.971584,용산구,용산구 한강대로 405,,,,
,"서울 중심도로의 기억과 보전, 남대문로와 태평로 일대",약4시간,1,서울광장,126.978204,126.978204,중구,중구 태평로1가 54-3,,,,
,"서울 중심도로의 기억과 보전, 남대문로와 태평로 일대",약4시간,2,세실극장,126.976565,126.976565,중구,중구 세종대로19길 16,,,,
,"서울 중심도로의 기억과 보전, 남대문로와 태평로 일대",약4시간,6,세종문화회관,126.976074,126.976074,종로구,종로구 세종대로 175,,,,
,"서울 중심도로의 기억과 보전, 남대문로와 태평로 일대",약4시간,3,옛 부민관,37.56753922,126.9766735,중구,중구 세종대로 125,,,,
,"서울 중심도로의 기억과 보전, 남대문로와 태평로 일대",약4시간,4,도로원표(칭경기념비전 내),126.9775907,126.9775907,종로구,종로구 세종로 142-3,,,,
,"서울 중심도로의 기억과 보전, 남대문로와 태평로 일대",약4시간,5,세종로 이순신 동상,126.976975,126.976975,종로구,종로구 세종로,,,,
,한옥과 예인의 동네 상촌,약4시간,0,통의동 동척 관사,37.57754677,126.9733647,종로구,종로구 자하문로4길 21,,,,
,한옥과 예인의 동네 상촌,약4시간,1,통의동 보안여관,126.973676,126.973676,종로구,종로구 효자로 33,,,,
,한옥과 예인의 동네 상촌,약4시간,2,서촌 한옥밀집지역,126.970873,126.970873,종로구,종로구 자하문로7길 13 일대,,,,
,한옥과 예인의 동네 상촌,약4시간,3,이상의 집,126.970864,126.970864,종로구,종로구 자하문로7길 18,,,,
,한옥과 예인의 동네 상촌,약4시간,6,통인시장,126.968964,126.968964,종로구,종로구 필운대로6길 6,,,,
,한옥과 예인의 동네 상촌,약4시간,5,윤동주하숙집터,37.58144789,126.9656739,종로구,종로구 옥인길 57,,,,
,한옥과 예인의 동네 상촌,약4시간,4,배화여고 캠벨 기념관,126.967346,126.967346,종로구,종로구 필운대로1길 34,,,,
,성북동에 숨어 있는 문화유산과 역사인물의 흔적,약4시간,2,수연산방,37.59507938,126.9948411,성북구,성북구 성북로26길 8,,,,
,성북동에 숨어 있는 문화유산과 역사인물의 흔적,약4시간,4,북정마을과 한양도성,37.59285911,126.9910277,성북구,성북구 성북로23길 132-3,,,,
,성북동에 숨어 있는 문화유산과 역사인물의 흔적,약4시간,5,삼청각,126.984323,126.984323,성북구,성북구 대사관로 3,,,,
,성북동에 숨어 있는 문화유산과 역사인물의 흔적,약4시간,6,길상사(구 대원각),126.993848,126.993848,성북구,성북구 선잠로5길 68,,,,
,성북동에 숨어 있는 문화유산과 역사인물의 흔적,약4시간,1,간송미술관,37.59456408,126.9966438,성북구,성북구 성북로 102-11,,,,
,성북동에 숨어 있는 문화유산과 역사인물의 흔적,약4시간,0,최순우옛집,37.5929063,127.0003533,성북구,성북구 성북로15길 9,,,,
,성북동에 숨어 있는 문화유산과 역사인물의 흔적,약4시간,3,만해한용운심우장,37.59364843,126.9916707,성북구,성북구 성북로29길 24,,,,
,예술과 문화의 용광로 대학로,약3시간,5,이화동 벽화마을,127.005858,127.005858,종로구,종로구 이화장2길 33일대,,,,
,예술과 문화의 용광로 대학로,약3시간,6,이화동 낙산 국민주택단지,127.007172,127.007172,종로구,종로구 낙산4길 49 일대,,,,
,예술과 문화의 용광로 대학로,약3시간,2,마로니에공원,37.58028156,127.0028257,종로구,종로구 대학로 104,,,,
,예술과 문화의 용광로 대학로,약3시간,4,이화장,37.57794604,127.0064574,종로구,종로구 이화장1길 32,,,,
,예술과 문화의 용광로 대학로,약3시간,3,아르코 예술극장,127.002975,127.002975,종로구,종로구 대학로8길 7,,,,
,예술과 문화의 용광로 대학로,약3시간,1,학림다방,127.001652,127.001652,종로구,종로구 대학로 119,,,,
,예술과 문화의 용광로 대학로,약3시간,0,서울대학병원,126.999711,126.999711,종로구,종로구 대학로 103 (서울대학교 내 보건대학원),,,,
,서울 최고의 한옥 동네 북촌,약3시간,5,공간건축,37.57843191,126.9859395,종로구,종로구 북촌로 18,,,,
,서울 최고의 한옥 동네 북촌,약3시간,4,춘곡 고희동 가옥,37.5831246,126.9888596,종로구,종로구 창덕궁5길 40,,,,
,서울 최고의 한옥 동네 북촌,약3시간,3,계동 48-12 건물군,126.98722,126.98722,종로구,계동길 100-8 일대,,,,
,서울 최고의 한옥 동네 북촌,약3시간,2,북촌 한옥밀집지역,126.983642,126.983642,종로구,종로구 북촌로11가길 41 일대,,,,
,서울 최고의 한옥 동네 북촌,약3시간,0,경복궁,37.57757997,126.9769692,종로구,종로구 사직로 161,,,,
,서울 최고의 한옥 동네 북촌,약3시간,1,기기국번사창,37.58568269,126.9827635,종로구,종로구 삼청로 118,,,,
,서울 최고의 한옥 동네 북촌,약3시간,6,운현궁,37.57644623,126.9868818,종로구,종로구 삼일대로 464,,,,
,서민의 공간 종로와 서울의 시장,약4시간,3,종묘,37.57610804,126.994213,종로구,종로구 종로 157,,,,
,서민의 공간 종로와 서울의 시장,약4시간,5,전태일 분신장소,127.006602,127.006602,중구,"중구 청계천로 274 (신당동평화시장A동,B동사이대로변)",,,,
,서민의 공간 종로와 서울의 시장,약4시간,6,창신동 봉제마을,127.011084,127.011084,종로구,종로구 창신5나길 17 일대,,,,
,서민의 공간 종로와 서울의 시장,약4시간,4,평화시장,127.008203,127.008203,중구,중구 장충단로13길 20,,,,
,서민의 공간 종로와 서울의 시장,약4시간,0,보신각,37.56976765,126.9836456,종로구,종로구 종로 54,,,,
,서민의 공간 종로와 서울의 시장,약4시간,1,보신각 앞 지하철 수준점,126.983677,126.983677,종로구,종로구 종로 54,,,,
,서민의 공간 종로와 서울의 시장,약4시간,2,피맛골,126.990256,126.990256,종로구,종로구 돈화문로5길 32 일대,,,,
,현대사를 안고 흐르는 땅 강남,약3시간,5,성수대교 참사 희생자 위령탑,127.039272,127.039272,성동구,성동구 성수동1가 685-571,,,,
,현대사를 안고 흐르는 땅 강남,약3시간,2,국립서울현충원,126.97218,126.97218,동작구,동작구 현충로 210,,,,
,현대사를 안고 흐르는 땅 강남,약3시간,1,63한화생명빌딩,37.51966515,126.939911,영등포구,영등포구 63로 50,,,,
,현대사를 안고 흐르는 땅 강남,약3시간,0,구로공단 노동자생활 체험관 (순이의 집),126.883639,126.883639,금천구,금천구 벚꽃로44길 17,,,,
,현대사를 안고 흐르는 땅 강남,약3시간,4,삼풍참사위령탑,127.037357,127.037357,서초구,서초구 양재동 234,,,,
,현대사를 안고 흐르는 땅 강남,약3시간,3,서울고속버스터미널,127.007061,127.007061,서초구,서초구 신반포로 194,,,,
,근현대 100년의 기억 정동,약2시간 반,5,경교장,37.56836251,126.9680524,종로구,종로구 새문안로 29,,,,
,근현대 100년의 기억 정동,약2시간 반,6,4.19혁명기념도서관,126.967695,126.967695,종로구,종로구 새문안로 17,,,,
,근현대 100년의 기억 정동,약2시간 반,2,옛 부민관,37.56753922,126.9766735,중구,중구 세종대로 125,,,,
,근현대 100년의 기억 정동,약2시간 반,1,서울광장,126.978204,126.978204,중구,중구 태평로1가 54-3,,,,
,근현대 100년의 기억 정동,약2시간 반,0,환구단,37.56504222,126.9797303,중구,중구 소공로 106,,,,
,근현대 100년의 기억 정동,약2시간 반,3,세실극장,126.976565,126.976565,중구,중구 세종대로19길 16,,,,
,근현대 100년의 기억 정동,약2시간 반,4,덕수궁 중명전,37.56673464,126.9725219,중구,중구 정동길 41-11,,,,
,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,6,서울종합방재센터(옛 안기부 청사),126.991556,126.991556,중구,중구 퇴계로2가길 6,,,,
,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,5,남산원 본관,126.988628,126.988628,중구,중구 소파로2길 31,,,,
,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,4,한양공원 비,126.982856,126.982856,중구,중구 소파로 57,,,,
,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,3,조선신궁터,37.55321454,126.9836085,용산구,용산구 후암동 30-65,,,,
,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,2,옛 어린이회관,37.5545513,126.9814805,중구,중구 소파로 46,,,,
,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,1,회현 제2시범아파트,37.55572976,126.9811588,중구,중구 퇴계로 8길 101,,,,
,"권력의 캔버스, 남산의 어제와 오늘 그리고 미래",약3시간,0,남산육교,126.976341,126.976341,중구,중구 남창동 235-1,,,,
,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,3,국립극장,126.999728,126.999728,중구,중구 장충단로 59,,,,
,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,2,옛 타워호텔(반얀트리 클럽 스파 서울),37.55077937,127.0011271,중구,중구 장충단로 60,,,,
,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,1,자유센터(한국자유총연맹),37.55168034,127.0025485,중구,중구 장충단로 72,,,,
,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,0,광희문,37.56439122,127.0099967,중구,중구 퇴계로 344,,,,
,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,8,장충동 족발골목,127.005894,127.005894,중구,중충동1가 62-10일대,,,,
,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,7,박문사 터와 장충단,37.55594378,127.0051788,중구,중구 동호로 249,,,,
,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,6,장충체육관,127.006817,127.006817,중구,중구 동호로 241,,,,
,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,4,장충테니스장,127.002218,127.002218,중구,중구 장충단로 내,,,,
,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,5,장충리틀야구장,127.003615,127.003615,중구,장충동2가 197,,,,
