,course_name,duration_time,order_number,category_id,name,district,address,price,image_url,page_url,description,latitude,longitude,phone_number,work_time
0,시장부터 식사까지 경험하는 서울시민의 일상,3시간,3,8,해창양복점,중구,중구 남대문로7길 33,유료,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Inside_of_haechang_bespoke_tailor.jpg/800px-Inside_of_haechang_bespoke_tailor.jpg,,,37.56379583,126.980017,02-776-1667,
1,시장부터 식사까지 경험하는 서울시민의 일상,3시간,0,8,한영양복점,중구,중구 퇴계로20길 2,유료,https://img.khan.co.kr/news/2017/12/03/l_2017120201000215800011504.webp,,,37.55971637,126.9854347,02-2266-0870,
2,시장부터 식사까지 경험하는 서울시민의 일상,3시간,1,8,상동교회(구 새로나백화점),중구,중구 남대문로 30,무료,https://img.khan.co.kr/news/2020/03/23/l_2020032301002959900240628.jpg,,,37.56083481,126.9790477,,
3,시장부터 식사까지 경험하는 서울시민의 일상,3시간,4,6,라 칸티나,중구,중구 을지로 19,유료,https://mblogthumb-phinf.pstatic.net/MjAxOTAyMjJfNDcg/MDAxNTUwNzk5MTc1NzM5.Lhmz2cMmrMsjfz4oWBwiN4Oh3A6y6NfiHmp-aQn0KrMg.sGcz9JN29WsmmYqIqoEtnBYWP8aSblJWN5fES1Bw4ewg.JPEG.roaltlf/04.%EB%9D%BC%EC%B9%B8%ED%8B%B0%EB%82%98.jpg?type=w420,,,37.56630645,126.9799571,02-777-2580,
4,시장부터 식사까지 경험하는 서울시민의 일상,3시간,2,8,남대문시장,중구,중구 남대문시장4길 21,무료,https://post-phinf.pstatic.net/MjAyMTEyMDlfMzYg/MDAxNjM5MDE1OTQxNzY2.WVaZJZYUNWcnES2xVCQC3QX4xS73fk_59uzRAVj0QUwg.vT0yKQiz6jnKVOZuXLBNzoxzJQuV53s0xMNTgQGMTRkg.JPEG/2021120802263_0.jpg?type=w800_q75,,,37.55918636,126.9776537,02-753-2805,
5,두 손 두 발 가볍게 경의선 나들이,3시간,3,8,홍대 앞 서교 365,마포구,마포구 홍익로3길 1,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013291/jpg/2013291_001.jpg,,,37.55426481,126.9224272,,
6,두 손 두 발 가볍게 경의선 나들이,3시간,0,8,경춘선 폐철도노선,노원구,노원구 공릉로55길 88 인근,무료,https://cdn.emetro.co.kr/data2/content/image/2020/11/01/.cache/512/20201101500226.jpg,,,37.63204326,127.0679518,,
7,두 손 두 발 가볍게 경의선 나들이,3시간,1,8,연남동 기사식당 거리,마포구,서울특별시 마포구 연남로 25,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/20171016174124_01.png,,,37.56189807,126.9219039,,
8,두 손 두 발 가볍게 경의선 나들이,3시간,2,8,서울화력발전소(당인리발전소),마포구,마포구 토정로 56,무료,https://i.namu.wiki/i/6ooMiWfD1zopoLbiJrajytB8qlYC13W-XPjKbAoNmmnVPSFFifmeembJT8feesdee8GtFEyQjZT4nXMvEAWmzg.webp,,,37.54394733,126.9196472,,
9,서울의 야경명소,3시간,3,8,남대문 지하보도,중구,중구 세종대로 50,무료,https://mediahub.seoul.go.kr/wp-content/uploads/editor/images/000215/DSC02518.jpg,,,37.56092735,126.9762484,,
10,서울의 야경명소,3시간,2,8,남대문교회,중구,중구 퇴계로 6,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013045/jpg/2013045_001.jpg,,,37.55600486,126.9745814,02-753-6343,
11,서울의 야경명소,3시간,1,8,서울역 고가도로,중구,중구 통일로 1 일대,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/20171016154214_01.png,,,37.55605818,126.9721159,,
12,서울의 야경명소,3시간,0,1,서울역광장,용산구,용산구 한강대로 405,무료,https://www.sisa-news.com/data/photos/20180833/art_153414717394_620abb.jpg,,,37.5548376,126.9717326,,
13,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,4,8,서울풍물시장,동대문구,동대문구 천호대로4길 21,무료,https://minio.nculture.org/amsweb-opt/multimedia_assets/46/27584/12098/c/27584-full-size.jpg,,,37.57271319,127.0255029,02-2232-3367,
14,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,3,3,청계천 고가도로 존치 기념물,성동구,서울특별시 성동구 왕십리도선동 291-2,무료,https://mblogthumb-phinf.pstatic.net/MjAyMTEyMzBfMTQ0/MDAxNjQwODQxODQyMzc3.ARxclt6UiGZcYrhZ_64_pxOL42qAcQJVY2Q9xYwqiaMg.MGSR4io060CdGz2MizyxoIF5hEeW7qRgRRjPo5bK3WAg.JPEG.mismatch55/20211222%EF%BC%BF155046.jpg?type=w800,,,37.57022304,127.0278037,,
15,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,1,8,동대문패션타운,중구,중구 장충단로 263,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013077/jpg/2013077_001.jpg,,,37.56811569,127.0084727,,
16,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,0,8,청계천 헌책방거리,중구,중구 청계천로 274 평화시장 내,무료,https://dimg.donga.com/ugc/CDB/SHINDONGA/Article/5d/ba/2e/51/5dba2e510db3d2738de6.jpg,,,37.56942586,127.0080476,,
17,청계천을 따라 걸으며 느끼는 가을의 정취,3시간,2,8,신평화시장,중구,중구 청계천로 298,무료,https://images.chosun.com/resizer/Zl4G-6GEFMdTB5CqpQlYX767wbg=/616x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosun/S3BU74OGQVD7PFKRSKOGIFKPLU.jpg,,,37.56945382,127.0110696,02-2253-0714,
18,민주주의를 위한 함성 4.19 혁명,3시간,1,3,윤극영 가옥,강북구,강북구 인수봉로84길 5,무료,https://mediahub.seoul.go.kr/uploads/mediahub/2023/02/QyAiaxrXdhMjmCTkXznJwLiImuJfFYCk.JPG,,,37.64647106,127.0108817,,
19,민주주의를 위한 함성 4.19 혁명,3시간,0,8,국립 4.19민주묘지,강북구,강북구 4.19로8길 17,무료,https://cphoto.asiae.co.kr/listimglink/1/2021033108244157854_1617146682.jpg,,,37.64839067,127.0090713,02-996-0419,
20,쌍문동 역사 문학투어,3시간,0,8,이마트 창동점,도봉구,도봉구 노해로65길 4,유료,https://image.edaily.co.kr/images/Photo/files/NP/S/2017/11/PS17111900028.jpg,,,37.65163612,127.0466993,,
21,쌍문동 역사 문학투어,3시간,1,3,남정현 가옥,도봉구,도봉구 도봉로109길 19-4,무료,https://enews.dobong.go.kr/images/newshome/edupia/202008/202008_img6_9.jpg,,,37.64671275,127.0319622,,
22,쌍문동 역사 문학투어,3시간,2,3,함석헌 가옥,도봉구,도봉구 도봉로123길 33-6,무료,https://kid.chosun.com/site/data/img_dir/2021/12/19/2021121901083_1.jpg,,,37.65296162,127.0347964,,
23,책과 커피가 함께하는 신촌의 가을 감성,3시간,0,6,독다방(구 독수리다방),서대문구,서대문구 연세로 36,유료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2014015/jpg/2014015_001.jpg,,,37.55878392,126.9372403,,
24,책과 커피가 함께하는 신촌의 가을 감성,3시간,1,6,미네르바,서대문구,서대문구 명물길 18,유료,https://mblogthumb-phinf.pstatic.net/MjAyMTAxMTlfMjI5/MDAxNjExMDM4ODY2MDE1.3k1ggH7XhKYK_S3ixB_tQ0N81KWkVnsoWpUJiDRVTqMg.LC-bfIfGetR0QGQ7612fAc6EuMM_I5fjJkyKt5sYzfIg.JPEG.cinca01/KakaoTalk_20210119_152954616_15.jpg?type=w800,,,37.55768899,126.9378519,02-3147-1327,
25,책과 커피가 함께하는 신촌의 가을 감성,3시간,2,4,공씨책방,서대문구,서울특별시 서대문구 신촌로 55-2,유료,https://mediahub.seoul.go.kr/wp-content/uploads/editor/images/000343/%EC%84%9C%EC%9A%B8%EB%AF%B8%EB%9E%98%EC%9C%A0%EC%82%B06_1.jpg,,,37.5568761,126.932749,02-336-3058,
26,책과 커피가 함께하는 신촌의 가을 감성,3시간,3,4,홍익문고,서대문구,서대문구 연세로 2,유료,https://mediahub.seoul.go.kr/wp-content/uploads/editor/images/000343/%EC%84%9C%EC%9A%B8%EB%AF%B8%EB%9E%98%EC%9C%A0%EC%82%B03.jpg,,,37.55578538,126.9370438,02-392-2020,
27,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",3시간,1,2,세실극장,중구,중구 세종대로19길 16,유료,https://img0.yna.co.kr/etc/inner/KR/2017/12/29/AKR20171229045400005_01_i_P4.jpg,,,37.56672262,126.976533,02-751-1500,
28,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",3시간,2,2,삼일로 창고극장,중구,중구 삼일대로9길 12,유료,https://cdn.mhns.co.kr/news/photo/202202/521031_631079_2346.jpg,,,37.56347814,126.9879846,02-3789-9640,
29,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",3시간,3,2,허리우드극장,종로구,종로구 삼일대로 428,유료,https://mblogthumb-phinf.pstatic.net/MjAxOTExMjBfMjA0/MDAxNTc0MjU5MjQwNDc1.PQGy4rk8382hfgJcrLSdGD8eX3ogNR30MQHfoX9j-cwg.SKgtwDDXethhVNcu6zV0G2Fp6-f9x5zk3x27_MSBrvwg.JPEG.glimyeo/%ED%97%88%EB%A6%AC%EC%9A%B0%EB%93%9C-1.jpg?type=w800,,,37.57276352,126.9879025,02-3672-4232,
30,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",3시간,0,2,정동극장,중구,중구 정동길 43,유료,https://img.seoul.co.kr//img/upload/2017/09/13/SSI_20170913171249.jpg,,,37.56593364,126.9728444,02-751-1500,
31,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,2,8,한신옹기,용산구,서울 용산구 신흥로 7,유료,https://img.seoul.co.kr/img/upload/2018/11/14/SSI_20181114172129_O2.jpg,,,37.53915265,126.9865042,02-794-3687,
32,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,4,8,해방촌 108계단,용산구,용산구 신흥로36길 일대,무료,https://lh4.googleusercontent.com/5QY3kMmGEm9g264Zyy0Tv44DKl91yqyPZkDXFC0jycWksf16Q0PaRcURFzX4Ia42L-d2DEvX4IyupZ8YRBkRpZNargJ-snODVxMzHqdstWguLfg5QuDHffo4eVAvpGaIwUP9DlMN,,,37.5416204,126.9873653,,
33,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,3,8,해방촌,용산구,용산구 신흥로11나길 22 일대,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013283/jpg/2013283_001.jpg,,,37.54391854,126.9854718,,
34,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,1,4,포린북스토어,용산구,용산구 녹사평대로 208,유료,https://newsimg.hankookilbo.com/2015/12/23/201512232094003656_2.jpg,,,37.53624637,126.9872269,02-793-8249,
35,과거도 지금도 핫플장소! 용산 이태원 투어,3시간,0,8,이태원 앤틱 가구거리,용산구,용산구 보광로 90,무료,https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=2051&fileTy=POSTTHUMB&fileNo=1,,,37.53119777,126.9956344,,
36,여의도 도심 산책,3시간,1,8,금성부동산,영등포구,영등포구 63로 45,유료,https://www.ydptoday.com/news/photo/202302/15969_16824_09.jpg,,,37.52135273,126.9373261,02-782-1100,
37,여의도 도심 산책,3시간,0,8,윤중제,영등포구,영등포구 여의동로,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017093959_01.jpg,,,37.51778585,126.9371645,,
38,여의도 도심 산책,3시간,5,8,국회의사당,영등포구,영등포구 의사당대로 1,무료,https://www.seoulilbo.com/news/photo/202108/504295_303761_1431.jpg,,,37.53291197,126.9164039,02-6788-2114,
39,여의도 도심 산책,3시간,4,1,여의도공원,영등포구,서울특별시 영등포구 여의도동 여의공원로 68 여의도공원관리사무소,무료,https://dimg.donga.com/wps/NEWS/IMAGE/2021/01/05/104767478.1.jpg,,,37.52680882,126.9222841,02-761-4078,
40,여의도 도심 산책,3시간,3,3,여의도 지하벙커,영등포구,영등포구 국제금융로 (앞도로의 중앙화단),무료,https://news.seoul.go.kr/safe/files/2015/10/560cf103d5a864.85505133.jpg,,,37.52213586,126.9306624,02-2124-8800,
41,여의도 도심 산책,3시간,2,8,한국거래소,영등포구,영등포구 여의나루로 76,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013180/jpg/2013180_001.jpg,,,37.52291203,126.9280414,,
42,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,5,6,문화옥,중구,중구 창경궁로 62-5,유료,https://mblogthumb-phinf.pstatic.net/MjAyMjA3MDlfNDYg/MDAxNjU3MzY5NzI5MDY5.Rc1VJ-zJ72juk0o0e3by1r2uCaT9iojR639kLk3D8A0g.21LDrdBebjw52U0s89Ty6qTXM4VUELUKjGiZOUlY99gg.JPEG.feather9311/IMG_3771.jpg?type=w800,,,37.56811419,126.9983972,02-2265-0322,
43,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,6,6,우래옥,중구,중구 창경궁로 62-29,유료,https://mblogthumb-phinf.pstatic.net/MjAxODA0MjhfMTY4/MDAxNTI0OTA4NzExMDUz.VBWdH-gvG4D4JLG8PirrEvpCRWJaEiNVbzRbaBjzc9Ug.83N-vDAapODrkNHHADdto2DQM_fbvWYOAMg-CY1BSTkg.JPEG.eumjeongoh/2013201_015.jpg?type=w800,,,37.56821852,126.9987145,02-2265-0151,
44,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,4,8,관수동 명패골목,종로구,종로구 종로18길 22 일대,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013015/jpg/2013015_001.jpg,,,37.56927909,126.9907268,,
45,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,3,1,베를린 광장,중구,중구 삼일대로 363,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013110/jpg/2013110_001.jpg,,,37.56715654,126.9870523,,
46,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,2,8,31빌딩(구 삼일로빌딩),종로구,종로구 청계천로 85,무료,https://cphoto.asiae.co.kr/listimglink/1/2020112309425325153_1606092173.jpg,,,37.56863139,126.9871504,,
47,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,1,8,관철동의 도시조직,종로구,종로구 종로12길 14 일대,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013016/jpg/2013016_001.jpg,,,37.56944805,126.9855843,,
48,"다리로 이어지는 시간 여행! 종로와 을지로의 물, 길, 그리고 삶",3시간,0,5,보신각타종,종로구,종로구 종로 54,무료,https://photo.sentv.co.kr/photo/news/2021/01/04/1609720744.png,,,37.56976739,126.9836776,,
49,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,1,8,우정총국 회화나무,중구,중구 퇴계로37길 일대,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017092719_01.jpg,,,37.55844666,126.9763337,,
50,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,9,8,인사동 한옥밀집지역,종로구,종로구 인사동14길 24-1 일대,무료,https://mediahub.seoul.go.kr/wp-content/uploads/2020/07/664a292f7b848946f04cf28dc7a3f3e4.jpg,,,37.57496483,126.9855074,,
51,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,8,6,선천집,종로구,종로구 인사동길14길 5,유료,https://img.khan.co.kr/news/2018/08/13/l_2018081301001422200115541.webp,,,37.57219111,126.9869491,02-734-1970,
52,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,7,6,카페 귀천,종로구,종로구 인사동14길 14,유료,https://mediahub.seoul.go.kr/wp-content/uploads/editor/images/000357/%EC%82%AC%EC%A7%84_4.jpg,,,37.57478726,126.984893,02-3210-2288,
53,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,5,3,통인화랑,종로구,종로구 인사동길 32,무료,https://img.seoul.co.kr//img/upload/2020/06/03/SSI_20200603165219.jpg,,,37.57358312,126.9859214,02-733-4867,
54,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,4,8,구하산방,종로구,종로구 인사동5길 11,유료,https://mblogthumb-phinf.pstatic.net/MjAyMjAxMTFfMTg2/MDAxNjQxOTEyNTExMjU0.FycWn7sz4ySMtDqoxZlcnpdFxNEuq0T6p_9eRZZNYx4g.ai6tIi45H85MU2zEcmUZaIim6gASi8ppc3_TM-JYfKUg.JPEG.lka0125/20220110%EF%BC%BF135317.jpg?type=w800,,,37.57265299,126.9856575,02-732-9895,
55,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,3,6,이문설농탕,종로구,종로구 우정국로 38-13,유료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013214/jpg/2013214_003.jpg,,,37.57276142,126.983898,02-733-6526,
56,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,6,8,수도약국,종로구,종로구 인사동길 40,유료,https://kid.chosun.com/site/data/img_dir/2021/11/10/2021111002862_2.jpg,,,37.57404352,126.9851386,02-732-3336,
57,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,2,8,"NH농협은행 종로금융센터(구 조선일보,조선중앙일보 사옥)",종로구,종로구 우정국로 38,무료,https://mblogthumb-phinf.pstatic.net/MjAyMzA3MDNfNDYg/MDAxNjg4Mzc2NDY4NTU5.AMbXMpZznivtSM0nj5GbgvHlmGDUT0Za6U8KbWPemvsg.l97WlcfzUQhiUQjDIwZmTNxJQ9mR0GDGZCMiGm71quUg.JPEG.euphoria98/%EB%86%8D%ED%98%91.jpg?type=w800,,,37.57235249,126.9834654,02-733-7001,
58,"전통의 향기 품은 인사동 골목길에서 색, 멋, 맛을 향유하다",4시간,0,4,통문관,종로구,종로구 인사동길 55-1,무료,https://img.seoul.co.kr//img/upload/2020/06/03/SSI_20200603165311.jpg,,,37.5749008,126.9836674,02-734-4092,
59,성북동천에 흐르는 미래유산을 찾아서,3시간,0,6,이태준 달밤의 산실(수연산방),성북구,성북구 성북로 26길 8,유료,https://img.hani.co.kr/imgdb/resize/2016/0812/147089295599_20160812.JPG,,,37.59505307,126.9948358,02-764-1736,
60,성북동천에 흐르는 미래유산을 찾아서,3시간,1,6,쌍다리 식당,성북구,성북구 성북로23길 4  ,유료,https://d2u3dcdbebyaiu.cloudfront.net/uploads/atch_img/780/568bbfff9abd9a718bc490ff043fdf3c_res.jpeg,,,37.59349872,126.9956881,02-743-0325,
61,성북동천에 흐르는 미래유산을 찾아서,3시간,2,8,선잠제향,성북구,성북구 성북동 64-1 (선잠단지),무료,https://archive.sb.go.kr/isbcc/home/u/item/image/3624/1.do;jsessionid=1361CF472F140A76ED73EE4AD3D9CEC7,,,37.59360709,126.9994083,,
62,성북동천에 흐르는 미래유산을 찾아서,3시간,3,6,성북동 국시집,성북구,성북구 창경궁로43길 9,유료,https://archive.sb.go.kr/isbcc/home/u/item/image/8185/1.do;jsessionid=AC29ACC00B5DC66393467A5FA04E0856,,,37.58842775,127.0043041,02-762-1924,
63,성북동천에 흐르는 미래유산을 찾아서,3시간,4,6,나폴레옹 과자점,서울시,서울시 성북구 성북로 7,유료,https://mediahub.seoul.go.kr/wp-content/uploads/2018/12/832442ee3601a1fc14c5b94b26599ab9.jpg,,,37.58890002,127.0050617,02-742-7421,
64,겉모습은 바뀌지만 속의 추억은 전해지는 공간. 성수동 코스,3시간,3,8,성수목욕탕,성동구,성동구 성덕정19길 11,유료,https://img.seoul.co.kr/img/upload/2020/06/29/SSI_20200629213526_O2.jpg,,,37.53757432,127.0565053,,
65,겉모습은 바뀌지만 속의 추억은 전해지는 공간. 성수동 코스,3시간,2,8,서울경찰기마대,성동구,성동구 성수이로7길 17,무료,https://mediahub.seoul.go.kr/wp-content/uploads/2017/12/8c86324119f267df98ff7918832909ec.jpg,,,37.54107786,127.0538197,02-700-2479,
66,겉모습은 바뀌지만 속의 추억은 전해지는 공간. 성수동 코스,3시간,1,8,구두제조업(성수동일대),성동구,성동구 아차산로 113 일대,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013021/JPG/2013021_001.jpg,,,37.5446931,127.0569339,,
67,겉모습은 바뀌지만 속의 추억은 전해지는 공간. 성수동 코스,3시간,0,3,한양대학교 박물관,성동구,성동구 왕십리로 222-1,무료,https://futureheritage.seoul.go.kr/HeritageImg/heritage/20210928165322_2020022_001_%25ED%2595%259C%25EC%2596%2591%25EB%258C%2580%25ED%2595%2599%25EA%25B5%2590%25EB%25B0%2595%25EB%25AC%25BC%25EA%25B4%2580%25EC%2599%25B8%25EA%25B4%2580%25EC%25B8%25A1%25EB%25A9%25B41.jpg,,,37.55863654,127.0456282,02-2220-1394,
68,시대가 공존하는 길거리 갤러리,2시간,1,8,도림동 성당,영등포구,영등포구 도영로 22길 22,무료,https://mblogthumb-phinf.pstatic.net/MjAxODA3MzBfNjAg/MDAxNTMyOTM1ODQ3OTQ2.55Bmvp7uF0YZg-xbGXzCKkQSjBqIl7sgkFuG7Y8vfaog.G32TSFWh8oDGvzKb0vUgItsL_TscAGpjHj6eq0GA1OEg.JPEG.makim7637/1532935840358.jpg?type=w800,,,37.51054733,126.9013865,02-833-9439,
